"iso.country","groupname","iso.group"
16,"Small Island Developing States (SIDS)",1637
28,"Small Island Developing States (SIDS)",1637
44,"Small Island Developing States (SIDS)",1637
51,"Land-locked Developing Countries (LLDC)",1636
4,"Land-locked Developing Countries (LLDC)",1636
31,"Land-locked Developing Countries (LLDC)",1636
60,"SIDS Caribbean",2091
60,"Small Island Developing States (SIDS)",1637
64,"Land-locked Developing Countries (LLDC)",1636
68,"Land-locked Developing Countries (LLDC)",1636
52,"Small Island Developing States (SIDS)",1637
72,"Land-locked Developing Countries (LLDC)",1636
84,"Small Island Developing States (SIDS)",1637
84,"SIDS Caribbean",2091
90,"Small Island Developing States (SIDS)",1637
92,"Small Island Developing States (SIDS)",1637
108,"Land-locked Developing Countries (LLDC)",1636
132,"Small Island Developing States (SIDS)",1637
136,"Small Island Developing States (SIDS)",1637
140,"Land-locked Developing Countries (LLDC)",1636
148,"Land-locked Developing Countries (LLDC)",1636
174,"Small Island Developing States (SIDS)",1637
184,"Small Island Developing States (SIDS)",1637
231,"Land-locked Developing Countries (LLDC)",1636
242,"Small Island Developing States (SIDS)",1637
258,"Small Island Developing States (SIDS)",1637
296,"Small Island Developing States (SIDS)",1637
308,"Small Island Developing States (SIDS)",1637
388,"Small Island Developing States (SIDS)",1637
192,"Small Island Developing States (SIDS)",1637
316,"Small Island Developing States (SIDS)",1637
328,"SIDS Caribbean",2091
328,"Small Island Developing States (SIDS)",1637
332,"Small Island Developing States (SIDS)",1637
212,"Small Island Developing States (SIDS)",1637
214,"Small Island Developing States (SIDS)",1637
398,"Land-locked Developing Countries (LLDC)",1636
417,"Land-locked Developing Countries (LLDC)",1636
312,"Small Island Developing States (SIDS)",1637
418,"Land-locked Developing Countries (LLDC)",1636
426,"Land-locked Developing Countries (LLDC)",1636
454,"Land-locked Developing Countries (LLDC)",1636
462,"Small Island Developing States (SIDS)",1637
474,"Small Island Developing States (SIDS)",1637
496,"Land-locked Developing Countries (LLDC)",1636
480,"Small Island Developing States (SIDS)",1637
466,"Land-locked Developing Countries (LLDC)",1636
498,"Land-locked Developing Countries (LLDC)",1636
520,"Small Island Developing States (SIDS)",1637
500,"Small Island Developing States (SIDS)",1637
524,"Land-locked Developing Countries (LLDC)",1636
531,"Small Island Developing States (SIDS)",1637
534,"Small Island Developing States (SIDS)",1637
540,"Small Island Developing States (SIDS)",1637
548,"Small Island Developing States (SIDS)",1637
562,"Land-locked Developing Countries (LLDC)",1636
570,"Small Island Developing States (SIDS)",1637
580,"Small Island Developing States (SIDS)",1637
583,"Small Island Developing States (SIDS)",1637
584,"Small Island Developing States (SIDS)",1637
585,"Small Island Developing States (SIDS)",1637
598,"Small Island Developing States (SIDS)",1637
600,"Land-locked Developing Countries (LLDC)",1636
624,"Small Island Developing States (SIDS)",1637
630,"Small Island Developing States (SIDS)",1637
646,"Land-locked Developing Countries (LLDC)",1636
626,"Small Island Developing States (SIDS)",1637
533,"Small Island Developing States (SIDS)",1637
659,"Small Island Developing States (SIDS)",1637
670,"Small Island Developing States (SIDS)",1637
660,"Small Island Developing States (SIDS)",1637
662,"Small Island Developing States (SIDS)",1637
678,"Small Island Developing States (SIDS)",1637
690,"Small Island Developing States (SIDS)",1637
716,"Land-locked Developing Countries (LLDC)",1636
702,"Small Island Developing States (SIDS)",1637
728,"Land-locked Developing Countries (LLDC)",1636
740,"Small Island Developing States (SIDS)",1637
740,"SIDS Caribbean",2091
748,"Land-locked Developing Countries (LLDC)",1636
762,"Land-locked Developing Countries (LLDC)",1636
776,"Small Island Developing States (SIDS)",1637
780,"Small Island Developing States (SIDS)",1637
795,"Land-locked Developing Countries (LLDC)",1636
798,"Small Island Developing States (SIDS)",1637
800,"Land-locked Developing Countries (LLDC)",1636
807,"Land-locked Developing Countries (LLDC)",1636
850,"Small Island Developing States (SIDS)",1637
796,"Small Island Developing States (SIDS)",1637
854,"Land-locked Developing Countries (LLDC)",1636
860,"Land-locked Developing Countries (LLDC)",1636
882,"Small Island Developing States (SIDS)",1637
894,"Land-locked Developing Countries (LLDC)",1636
534,"SIDS Caribbean",2091
894,"LLDC: Africa",2087
860,"LLDC: Asia",2088
854,"LLDC: Africa",2087
796,"SIDS Caribbean",2091
850,"SIDS Caribbean",2091
807,"LLDC: Europe",2089
800,"LLDC: Africa",2087
795,"LLDC: Asia",2088
780,"SIDS Caribbean",2091
762,"LLDC: Asia",2088
748,"LLDC: Africa",2087
728,"LLDC: Africa",2087
702,"SIDS Atlantic, Indian Ocean and South China Sea (AIS)",2093
716,"LLDC: Africa",2087
690,"SIDS Atlantic, Indian Ocean and South China Sea (AIS)",2093
678,"SIDS Atlantic, Indian Ocean and South China Sea (AIS)",2093
662,"SIDS Caribbean",2091
670,"SIDS Caribbean",2091
660,"SIDS Caribbean",2091
533,"SIDS Caribbean",2091
630,"SIDS Caribbean",2091
659,"SIDS Caribbean",2091
646,"LLDC: Africa",2087
624,"SIDS Atlantic, Indian Ocean and South China Sea (AIS)",2093
600,"LLDC: Latin America",2090
562,"LLDC: Africa",2087
531,"SIDS Caribbean",2091
500,"SIDS Caribbean",2091
524,"LLDC: Asia",2088
498,"LLDC: Europe",2089
466,"LLDC: Africa",2087
480,"SIDS Atlantic, Indian Ocean and South China Sea (AIS)",2093
496,"LLDC: Asia",2088
474,"SIDS Caribbean",2091
462,"SIDS Atlantic, Indian Ocean and South China Sea (AIS)",2093
426,"LLDC: Africa",2087
418,"LLDC: Asia",2088
312,"SIDS Caribbean",2091
454,"LLDC: Africa",2087
417,"LLDC: Asia",2088
398,"LLDC: Asia",2088
214,"SIDS Caribbean",2091
332,"SIDS Caribbean",2091
231,"LLDC: Africa",2087
212,"SIDS Caribbean",2091
388,"SIDS Caribbean",2091
308,"SIDS Caribbean",2091
192,"SIDS Caribbean",2091
174,"SIDS Atlantic, Indian Ocean and South China Sea (AIS)",2093
148,"LLDC: Africa",2087
140,"LLDC: Africa",2087
136,"SIDS Caribbean",2091
132,"SIDS Atlantic, Indian Ocean and South China Sea (AIS)",2093
108,"LLDC: Africa",2087
92,"SIDS Caribbean",2091
72,"LLDC: Africa",2087
52,"SIDS Caribbean",2091
68,"LLDC: Latin America",2090
64,"LLDC: Asia",2088
31,"LLDC: Asia",2088
4,"LLDC: Asia",2088
51,"LLDC: Asia",2088
44,"SIDS Caribbean",2091
28,"SIDS Caribbean",2091
2092,"Small Island Developing States (SIDS)",1637
