In.union,Catalog.ID,Country,ISO.code,Age..range,Source.name,Data.series.type,Note.on.data,Note.on.methods,Note.on.country,Note.on.population,Contraceptive.use.ANY,Contraceptive.use.MODERN,Contraceptive.use.TRADITIONAL,Unmet,GEO.biases..unknown.direction.,Non.pregnant.and.other.positive.biases,Negative.bias,Population.type,age.cat.bias,Modern.method.bias,Folk.method.positive.bias,Absence.of.probing.questions.bias...1,Start.year,End.year,EXCLUDE1isyes,SE.logR.modern.nouse,SE.logR.trad.nouse,SE.logR.unmet.noneed,SE.modern,SE.trad,SE.unmet
1,2806,Czechia,203,15-44,"Czech Republic 1991 Survey on Knowledge, Attitudes and Practice with Regard to Contraceptive Use",Survey,NA,NA,NA,Data pertain to sexually active women of reproductive age.,78,53,25,NA,NA,NA,NA,SA,?,NA,NA,0,1991,1992,0,NA,NA,NA,NA,NA,NA
1,2807,Dem. People's Rep. of Korea,408,15-49,Democratic People's Republic of Korea 1990-1992 The Basic Study on Contraceptive Methods among Women in our Country,Survey,NA,NA,NA,NA,61.9,53,8.9,NA,NA,NA,NA,MW,0,NA,NA,0,1990,1993,0,NA,NA,NA,NA,NA,NA
0,1888,Dem. Rep. of the Congo,180,15-49,Democratic Republic of the Congo 2007 Demographic and Health Survey,DHS,NA,NA,NA,NA,18.93101683,8.35267535,10.57834148,10.12010334,NA,NA,NA,UW,0,NA,NA,0,2007,2007.662964,0,0.145277593,0.117798172,0.129183489,0.010839452,0.010808941,0.011105616
1,1888,Dem. Rep. of the Congo,180,15-49,Democratic Republic of the Congo 2007 Demographic and Health Survey,DHS,NA,NA,NA,NA,20.64960345,5.789838751,14.8597647,26.90992124,NA,NA,NA,MW,0,NA,NA,0,2007,2007.662964,0,0.120235853,0.078638922,0.061298968,0.006428794,0.009751356,0.010572554
1,2780,Denmark,208,15-44,Denmark 1988 Contraception Survey,National survey,NA,NA,NA,Data pertain to sexually active women of reproductive age.,92,89,3,NA,NA,NA,NA,SA,?,NA,NA,0,1988,1989,0,NA,NA,NA,NA,NA,NA
1,167,Djibouti,262,15-49,Djibouti 2002 Family Health Survey,Survey,NA,NA,NA,NA,9,5.8,2.8,NA,NA,NA,NA,MW,0,NA,NA,0,2002.747925,2002.953369,0,NA,NA,NA,NA,NA,NA
1,2714,Dominica,212,15-44,Dominica 1981 Contraceptive Prevalence Survey,CPS,NA,NA,NA,Data pertain to women exposed to the risk of pregnancy.,62.3,57.5,2.3,NA,NA,+,NA,MW,?,NA,NA,0,1981,1983,0,NA,NA,NA,NA,NA,NA
0,49,Dominican Republic,214,15-49,Dominican Republic 2007 Demographic and Health Survey,DHS,NA,NA,NA,NA,29.26447545,28.21807761,1.046397835,5.389803885,NA,NA,NA,UW,0,NA,NA,0,2007.161621,2007.660278,0,0.03597341,0.147333834,0.069305781,0.007342316,0.001539686,0.003468757
1,49,Dominican Republic,214,15-49,Dominican Republic 2007 Demographic and Health Survey,DHS,NA,NA,NA,NA,72.88153905,70.03422061,2.847318432,11.14731081,NA,NA,NA,MW,0,NA,NA,0,2007.161621,2007.660278,0,0.027023677,0.083929082,0.046492854,0.005688394,0.002310204,0.003644253
0,7,Ecuador,218,15-49,Ecuador 1999 Encuesta Demográfica y de Salud Materna e Infantil,RHS,Estimated from data reported for never married women and formerly married women.,NA,NA,NA,9.146715496,7.473849851,1.672865644,NA,NA,NA,NA,UW,0,NA,NA,0,1999.246582,1999.745239,0,NA,NA,NA,NA,NA,NA
1,7,Ecuador,218,15-49,Ecuador 1999 Encuesta Demográfica y de Salud Materna e Infantil,RHS,NA,NA,NA,NA,66.3,51.7,14.8,10,NA,NA,NA,MW,0,NA,NA,0,1999.246582,1999.745239,0,NA,NA,NA,NA,NA,NA
0,778,Egypt,818,15-49,Egypt 2003 Demographic and Health Survey (Interim),Survey,Estimated from formerly married women data on current contraceptive use and marital status proportions.,Unmarried/Not-in-union data pertain to female sterilisation only.,NA,NA,0.115,0.115,NA,NA,NA,NA,NA,FM,0,-,NA,0,2003.328735,2003.493164,0,0.460766089,NA,NA,0.001349238,0,0
1,22,Egypt,818,<44,Egypt 1980 World Fertility Survey,Survey,NA,NA,NA,Data pertain to women exposed to the risk of pregnancy.,31.4,29.7,1.8,NA,NA,+,NA,MW,?,NA,NA,0,1980,1981,0,NA,NA,NA,NA,NA,NA
0,48,El Salvador,222,15-44,El Salvador 2002-2003 Encuesta Nacional de Salud Familiar,RHS,Estimated from data reported for never married women and formerly married women.,NA,NA,NA,19.28565551,17.62216127,1.66349424,NA,NA,NA,NA,UW,?,NA,NA,0,2002.832886,2003.493164,0,NA,NA,NA,NA,NA,NA
1,48,El Salvador,222,15-44,El Salvador 2002-2003 Encuesta Nacional de Salud Familiar,RHS,NA,NA,NA,NA,67.3,61.9,5.5,8.9,NA,NA,NA,MW,?,NA,NA,0,2002.832886,2003.493164,0,NA,NA,NA,NA,NA,NA
0,5052,Equatorial Guinea,226,15-49,Equatorial Guinea 2011 Demographic and Health Survey,DHS,Estimated from data reported for all women and married/in-union women.,NA,NA,NA,15.14267425,12.90547653,2.237197724,NA,NA,NA,NA,UW,0,NA,NA,0,2011.49585,2011.912354,0,NA,NA,NA,NA,NA,NA
1,1921,Equatorial Guinea,226,15-49,Equatorial Guinea 2000 Multiple Indicator Cluster Survey,MICS,NA,NA,NA,NA,8.633404324,5.575951546,3.057452778,NA,NA,NA,NA,MW,0,NA,NA,1,2000,2001,0,NA,NA,NA,NA,NA,NA
0,1835,Eritrea,232,15-49,Eritrea 1995 Demographic and Health Survey,DHS,NA,NA,NA,NA,1.708666321,1.187691392,0.520974929,0.901805423,NA,NA,NA,UW,0,NA,NA,0,1995.665771,1996.082153,0,NA,NA,NA,NA,NA,NA
1,1835,Eritrea,232,15-49,Eritrea 1995 Demographic and Health Survey,DHS,NA,NA,NA,NA,7.953519979,3.986109951,3.967410028,29.67694176,NA,NA,NA,MW,0,NA,NA,0,1995.665771,1996.082153,0,NA,NA,NA,NA,NA,NA
1,2836,Estonia,233,20-49,Estonia 1994 Fertility and Family Survey,FFS,NA,NA,NA,NA,61.14225111,43.94953815,17.19271297,NA,NA,NA,NA,MW,+,NA,NA,0,1994,1994.662964,0,NA,NA,NA,NA,NA,NA
0,1695,Eswatini,748,15-49,Swaziland 2006-2007 Demographic and Health Survey,DHS,NA,NA,NA,NA,28.87668362,28.28019459,0.59648903,10.76143041,NA,NA,NA,UW,0,NA,NA,0,2006.49585,2007.158936,0,0.054261128,0.261874213,0.07276604,0.010948855,0.001541847,0.006807619
1,1695,Eswatini,748,15-49,Swaziland 2006-2007 Demographic and Health Survey,DHS,NA,NA,NA,NA,50.6410979,47.70350364,2.937594258,24.7412272,NA,NA,NA,MW,0,NA,NA,0,2006.49585,2007.158936,0,0.049735683,0.149007079,0.075024702,0.012247135,0.004193558,0.010347501
0,1694,Ethiopia,231,15-49,Ethiopia 2000 Demographic and Health Survey,DHS,NA,NA,NA,NA,2.13038909,1.801052922,0.329336168,3.811989425,NA,NA,NA,UW,0,NA,NA,0,2000.084961,2000.413696,0,0.156252862,0.193435758,0.107574723,0.002763003,0.000634594,0.003935773
1,184,Ethiopia,231,15-49,Ethiopia 1990 National Fertility and Family Survey,National survey,NA,Traditional methods include folk methods.,"Excluding Eritrea, Tigray, Asseb, Ogaden, parts of Gondar and Wello and nomadic populations.",Data pertain to non-pregnant women.,4.8,2.9,1.9,NA,"Excluding Eritrea, Tigray, Asseb, Ogaden, parts of Gondar and Wello and nomadic populations.",+,NA,MW,0,NA,Including folk methods.,0,1990,1991,0,NA,NA,NA,NA,NA,NA
1,3088,Fiji,242,15-49,Fiji 1974 World Fertility Survey,WFS,NA,NA,NA,NA,40.9,35,6,NA,NA,NA,NA,MW,0,NA,NA,0,1974,1975,0,NA,NA,NA,NA,NA,NA
0,3092,Finland,246,18-49,Finland 1999 Sex Survey,National survey,NA,NA,NA,NA,72.45179063,67.21763085,5.23415978,NA,NA,NA,NA,UW,+,NA,NA,0,1999,2000,0,NA,NA,NA,NA,NA,NA
1,2794,Finland,246,25-49,Finland 1989-1990 Fertility and Family Survey,FFS,NA,Modern methods include some cases of sterilisation for non-contraceptive reasons.,NA,NA,77.42221826,75.4025321,2.019686163,NA,NA,NA,NA,MW,+,+,NA,0,1989.49585,1990.082153,0,NA,NA,NA,NA,NA,NA
0,3095,France,250,20-44,France 1977-1978 World Fertility Survey,WFS,Estimated from data reported for all women and married/in-union women.,NA,NA,NA,52.10528736,41.46275862,10.64252874,NA,NA,NA,NA,UW,+,NA,NA,0,1977.915039,1978.997314,0,NA,NA,NA,NA,NA,NA
1,2781,France,250,20-44,France 1988 Enquête sur la Régulation des Naissances (ERN),Survey,NA,NA,NA,NA,81.2,66.6,14.6,NA,NA,NA,NA,MW,+,NA,NA,0,1988,1989,0,NA,NA,NA,NA,NA,NA
0,1737,Gabon,266,15-49,Gabon 2000 Demographic and Health Survey,DHS,NA,NA,NA,NA,38.92161238,18.01315435,20.90845803,13.40049129,NA,NA,NA,UW,0,NA,NA,0,2000.498657,2001.082153,0,0.075155141,0.056375113,0.072708335,0.010594092,0.008780325,0.008332295
1,1737,Gabon,266,15-49,Gabon 2000 Demographic and Health Survey,DHS,NA,NA,NA,NA,32.74721094,13.39699492,19.35021602,27.86966905,NA,NA,NA,MW,0,NA,NA,0,2000.498657,2001.082153,0,0.06189712,0.056743057,0.050606206,0.007239245,0.008899524,0.008880236
0,2797,Gambia,270,15-49,Gambia 1990 Contraceptive Prevalence and Fertility Determinants Survey,National survey,Estimated from data reported for all women and married/in-union women.,Traditional methods include folk methods.,NA,NA,7.621301775,5.307100592,2.314201183,NA,NA,NA,NA,UW,0,NA,Including folk methods.,0,1990,1991,0,NA,NA,NA,NA,NA,NA
1,1907,Gambia,270,15-49,Gambia 2000 Multiple Indicator Cluster Survey,MICS,NA,NA,NA,NA,9.491894989,8.7106588,0.781236189,NA,NA,NA,NA,MW,0,NA,NA,1,2000.331543,2000.49585,0,0.082806611,0.249545923,NA,0.00661503,0.001934632,0
0,107,Georgia,268,15-44,Georgia 1999 Reproductive Health Survey,RHS,Estimated from data reported for never married women and formerly married women.,NA,NA,NA,0.532582984,0.532582984,0,NA,NA,NA,NA,UW,?,NA,NA,0,1999.832886,2000.246582,0,NA,NA,NA,NA,NA,NA
1,107,Georgia,268,15-44,Georgia 1999 Reproductive Health Survey,RHS,NA,NA,NA,NA,40.5,19.8,20.7,23.8,NA,NA,NA,MW,?,NA,NA,0,1999.832886,2000.246582,0,NA,NA,NA,NA,NA,NA
0,5434,Germany,276,18-49,Germany 2005 Generations and Gender Survey,GGS,Contraceptive use questions were asked only among women with a partner.,Modern methods include some cases of sterilisation for non-contraceptive reasons.,NA,NA,29.1,28.7,0.4,NA,NA,NA,NA,PW,+,+,NA,0,2005.142456,2005.358887,0,NA,NA,NA,NA,NA,NA
1,2821,Germany,276,20-39,Germany 1992 Fertility and Family Survey,FFS,NA,NA,NA,NA,69.9555127,65.47017036,4.485342334,NA,NA,NA,NA,MW,+,NA,NA,0,1992.498657,1992.580811,0,NA,NA,NA,NA,NA,NA
0,166,Ghana,288,15-49,Ghana 2006 Multiple Indicator Cluster Survey,MICS,NA,NA,NA,NA,9.819265537,8.245195223,1.574070315,NA,NA,NA,NA,UW,0,NA,NA,1,2006.580811,2006.830078,0,0.08510098,0.225484604,NA,0.006378504,0.00347455,0
1,166,Ghana,288,15-49,Ghana 2006 Multiple Indicator Cluster Survey,MICS,NA,NA,NA,NA,16.63177256,14.00796327,2.623809291,NA,NA,NA,NA,MW,0,NA,NA,1,2006.580811,2006.830078,0,0.067085852,0.144912971,NA,0.007986867,0.00365899,0
1,2887,Greece,300,18-49,Greece 1999 Fertility and Family Survey,FFS,NA,Modern methods include some cases of sterilisation for non-contraceptive reasons.,NA,Data pertain to women who were sexually active during the month prior to the interview.,61.3,33.6,27.7,NA,NA,NA,NA,SA,+,+,NA,0,1999,1999.578125,0,NA,NA,NA,NA,NA,NA
1,2751,Grenada,308,15-44,Grenada 1985 IPPF/WHR Caribbean Contraceptive Prevalence Survey,CCPS,NA,NA,NA,NA,31,27.435,3.565,NA,NA,NA,NA,MW,?,NA,NA,0,1985,1986,0,NA,NA,NA,NA,NA,NA
1,3116,Guadeloupe,312,15-49,Guadeloupe 1976 Fertility Survey,Survey,NA,NA,NA,NA,29.4,21.1,8.3,NA,NA,NA,NA,AL,0,NA,NA,0,1976,1977,0,NA,NA,NA,NA,NA,NA
1,3117,Guam,316,18-44,Guam 2002 Behavioral Risk Factor Surveillance System,Survey,NA,Adjusted.,NA,"Data pertain to sexually active, non-pregnant women.",66.6,58.3,8.3,NA,NA,NA,NA,SA,+,NA,NA,0,2002,2003,0,NA,NA,NA,NA,NA,NA
0,173,Guatemala,320,15-49,Guatemala 2002 Encuesta Nacional de Salud Materno Infantil,RHS,Estimated from data reported for all women and married/in-union women.,Traditional methods include folk methods.,NA,NA,5.333453138,4.810892662,0.522560476,NA,NA,NA,NA,UW,0,NA,Including folk methods.,0,2002.246582,2002.912354,0,NA,NA,NA,NA,NA,NA
1,28,Guatemala,320,15-49,"Guatemala 1977-1978 Encuesta Nacional de Fecundidad, Planificación Familiar y Comunicación",CPS,NA,NA,NA,NA,18.2,15.21666667,2.883333333,NA,NA,NA,NA,MW,0,NA,NA,0,1977,1979,0,NA,NA,NA,NA,NA,NA
0,1738,Guinea,324,15-49,Guinea 1992 Demographic and Health Survey,DHS,Estimated from data reported for all women and married/in-union women.,NA,NA,NA,7.933299075,5.034750764,2.898548311,NA,NA,NA,NA,UW,0,NA,NA,0,1992.331543,1992.580811,0,NA,NA,NA,NA,NA,NA
1,1738,Guinea,324,15-49,Guinea 1992 Demographic and Health Survey,DHS,NA,NA,NA,NA,1.7,1,0.7,24.7,NA,NA,NA,MW,0,NA,NA,0,1992.331543,1992.580811,0,NA,NA,NA,NA,NA,NA
0,176,Guinea-Bissau,624,15-49,Guinea-Bissau 2006 Multiple Indicator Cluster Survey,MICS,NA,NA,NA,NA,29.60845536,27.14374779,2.464707578,NA,NA,NA,NA,UW,0,NA,NA,1,2006.358887,2006.443848,0,0.072848316,0.162315276,NA,0.013906719,0.003691276,0
1,176,Guinea-Bissau,624,15-49,Guinea-Bissau 2006 Multiple Indicator Cluster Survey,MICS,NA,NA,NA,NA,10.2696058,9.525274438,0.744331367,NA,NA,NA,NA,MW,0,NA,NA,1,2006.358887,2006.443848,0,0.064787125,0.199137979,NA,0.0055875,0.001472706,0
0,1893,Guyana,328,15-49,Guyana 2006 Multiple Indicator Cluster Survey,MICS,NA,NA,NA,NA,10.84649465,9.839181884,1.007312764,NA,NA,NA,NA,UW,0,NA,NA,1,2006.243896,2007.03833,0,0.10486196,0.264219314,NA,0.009228408,0.002609102,0
1,139,Guyana,328,15-49,Guyana 2005 HIV-AIDS Indicator Survey,DHS,NA,Traditional methods include folk methods.,NA,NA,34.6,33.6,1,NA,NA,NA,NA,MW,0,NA,Including folk methods.,0,2005.413696,2005.745239,0,NA,NA,NA,NA,NA,NA
0,1764,Haiti,332,15-49,Haiti 1994-1995 Demographic and Health Survey,DHS,NA,NA,NA,NA,4.418902745,2.929901193,1.489001552,NA,NA,NA,NA,UW,0,NA,NA,0,1994.49585,1995.082153,0,0.141121934,0.190491068,NA,0.003994538,0.002780105,0
1,718,Haiti,332,15-49,Haiti 1983 Contraceptive Prevalence Survey,Survey,NA,NA,NA,NA,6.9,3.9,3,NA,NA,NA,NA,MW,0,NA,NA,0,1983,1984,0,NA,NA,NA,NA,NA,NA
0,157,Honduras,340,15-44,Honduras 1987 Epidemiology and Family Health Survey,RHS,Estimated from data reported for all women and married/in-union women.,NA,NA,NA,5.396420582,5.040044743,0.356375839,NA,NA,NA,NA,UW,?,NA,NA,0,1987.432861,1987.884888,0,NA,NA,NA,NA,NA,NA
1,120,Honduras,340,15-49,Honduras 1981 Encuesta Nacional de Prevalencia del Uso de Anticonceptivos,Survey,NA,NA,NA,NA,26.9,23.6,3.3,NA,NA,NA,NA,MW,0,NA,NA,0,1981,1982,0,NA,NA,NA,NA,NA,NA
0,6010,Hungary,348,21-49,Hungary 2008-2009 Generations and Gender Survey Wave 2,GGS,NA,Modern methods exclude female and male sterilisation.,NA,NA,13.2,12.1,1.1,NA,NA,NA,NA,UW,+,-,NA,0,2008.835571,2009.084961,0,NA,NA,NA,NA,NA,NA
1,2760,Hungary,348,15-39,Hungary 1986 Fertility Survey,Survey,NA,NA,NA,NA,73.1,62.3,10.7,NA,NA,NA,NA,MW,?,NA,NA,0,1986,1987,0,NA,NA,NA,NA,NA,NA
0,1792,India,356,15-49,India 2005-2006 Demographic and Health Survey,DHS,NA,NA,NA,NA,6.681353873,6.646541052,0.0348,NA,NA,NA,NA,UW,0,NA,NA,0,2005.832886,2006.662964,0,NA,NA,NA,NA,NA,NA
1,123,India,356,>15,India 1980-1981 Second All-India Family Planning Survey,National survey,NA,NA,NA,NA,35.3,28.1,7.3,NA,NA,NA,NA,MW,?,NA,NA,0,1980,1982,0,NA,NA,NA,NA,NA,NA
0,739,Indonesia,360,15-49,Indonesia 2007 Demographic and Health Survey,Survey,Estimated from formerly married women data on current contraceptive use and marital status proportions.,Traditional methods include folk methods.,NA,NA,0.676,0.671,0.005,NA,NA,NA,NA,UW,0,NA,Including folk methods.,0,2007.413696,2008.161621,0,0.192727448,1.001122102,NA,0.007549692,0.000324643,0
1,9,Indonesia,360,15-49,Indonesia 2005 Intercensal Population Survey,National survey,NA,NA,NA,NA,57.2,57.1,0.1,NA,NA,NA,NA,MW,0,NA,NA,0,2005,2006,0,NA,NA,NA,NA,NA,NA
1,696,Iran (Islamic Republic of),364,15-49,Iran (Islamic Republic of) 2000 Demographic and Health Survey,National survey,NA,NA,NA,NA,73.8,56,17.8,NA,NA,NA,NA,MW,0,NA,NA,0,2000.750732,2000.750732,0,NA,NA,NA,NA,NA,NA
1,15,Iraq,368,15-49,Iraq 1974 Fertility Survey,Survey,NA,NA,NA,NA,14.5,12.9,1.7,NA,NA,NA,NA,MW,0,NA,NA,0,1974,1975,0,NA,NA,NA,NA,NA,NA
0,5110,Ireland,372,18-49,Ireland 2004 Contraception and Crisis Pregnancy Study,National survey,NA,NA,NA,NA,59.55882353,59.06862745,0.490196078,NA,NA,NA,NA,UW,+,NA,NA,0,2003.49585,2004.328735,0,NA,NA,NA,NA,NA,NA
1,3139,Ireland,372,18-50,"Ireland 1998 Survey of Lifestyle, Attitudes, and Nutrition",Survey,NA,NA,NA,Data pertain to sexually active women of reproductive age.,77,67.6,9.4,NA,NA,NA,NA,SA,+,NA,NA,0,1998,1999,0,NA,NA,NA,NA,NA,NA
1,2770,Israel,376,18-39,Israel 1987-1988 Study of Fertility and Family Formation Survey,Survey,NA,NA,NA,Data pertain to the Jewish population.,68,51.9,16,NA,NA,NA,NA,MW,+,NA,NA,0,1987,1989,0,NA,NA,NA,NA,NA,NA
0,7508,Italy,380,18-49,Italy 2013 Condizioni di salute e ricorso ai servizi sanitari,National survey,Contraceptive use question refers to contraceptive use in the 12 months prior to the survey.,NA,NA,NA,57,51.6,5.4,NA,NA,+,NA,UW,+,NA,NA,0,2013,2014,0,NA,NA,NA,NA,NA,NA
1,2855,Italy,380,20-49,Italy 1995-1996 Fertility and Family Survey,FFS,NA,Modern methods include some cases of sterilisation for non-contraceptive reasons.,NA,NA,62.65562707,40.48145075,22.17417632,11.8,NA,NA,NA,MW,+,+,NA,0,1995.832886,1996.082153,0,NA,NA,NA,NA,NA,NA
0,809,Jamaica,388,15-49,Jamaica 1989 Contraceptive Prevalence Survey,CPS,NA,NA,NA,NA,16.9,15.95303726,0.983767228,NA,NA,NA,NA,UW,0,NA,NA,0,1989,1990,0,NA,NA,NA,NA,NA,NA
1,654,Jamaica,388,15-49,Jamaica 1975-1976 World Fertility Survey,WFS,NA,NA,NA,NA,38.3,36.2,2.1,NA,NA,NA,NA,MW,0,NA,NA,0,1975,1977,0,NA,NA,NA,NA,NA,NA
0,7438,Japan,392,20-44,Japan 2014 Biodemography Project Survey,National Survey,Adjusted.,Modern methods exclude female and male sterilisation.,NA,Pertain to married women only.,29.80699559,26.10170608,3.705289507,NA,NA,NA,NA,UW,+,-,NA,0,2014.161621,2014.243896,0,NA,NA,NA,NA,NA,NA
1,2742,Japan,392,15-49,Japan 1984 17th National Survey on Family Planning,Survey,NA,NA,NA,NA,57.3,57.3,16.4,NA,NA,NA,NA,MW,0,NA,NA,0,1984,1985,0,NA,NA,NA,NA,NA,NA
0,1724,Jordan,400,15-49,Jordan 1997 Demographic and Health Survey,Survey,Estimated from formerly married women data on current contraceptive use and marital status proportions.,Unmarried/Not-in-union data pertain to female sterilisation only.,NA,NA,0.16,0.16,NA,NA,NA,NA,NA,FM,0,-,NA,0,1997.413696,1997.830078,0,0.394802954,NA,NA,0.009974106,0,0
1,29,Jordan,400,15-49,Jordan 1976 World Fertility Survey,WFS,NA,NA,Excluding the West Bank.,NA,25.2,17.4,7.8,NA,Excluding the West Bank.,NA,NA,MW,0,NA,NA,0,1976,1977,0,NA,NA,NA,NA,NA,NA
0,1669,Kazakhstan,398,15-49,Kazakhstan 1999 Demographic and Health Survey,DHS,NA,NA,NA,NA,17.30865902,14.77208293,2.53657609,2.95030307,NA,NA,NA,UW,0,NA,NA,0,1999.49585,1999.745239,0,0.082256318,0.17011764,0.173484319,0.010127292,0.004132959,0.004342857
1,1669,Kazakhstan,398,15-49,Kazakhstan 1999 Demographic and Health Survey,DHS,NA,NA,NA,NA,66.08012096,54.42922636,11.65089459,11.85641329,NA,NA,NA,MW,0,NA,NA,0,1999.49585,1999.745239,0,0.062764672,0.092539564,0.070663622,0.014115954,0.008625449,0.007090337
0,1692,Kenya,404,15-49,Kenya 2003 Demographic and Health Survey,DHS,NA,NA,NA,NA,11.90093452,9.47999369,2.420940834,7.539506961,NA,NA,NA,UW,0,NA,NA,0,2003.246582,2003.745239,0,0.081657859,0.119988721,0.07640541,0.003656453,0.001171727,0.002503001
1,753,Kenya,404,15-50,Kenya 1977-1978 World Fertility Survey,WFS,NA,NA,NA,NA,7,4.4,2.5,NA,NA,NA,NA,MW,0,NA,NA,0,1977,1979,0,NA,NA,NA,NA,NA,NA
0,3112,Kiribati,296,15-49,Kiribati 2000 Reproductive Health Knowledge and Services,National survey,Estimated from data reported for never married women and formerly married women.,NA,NA,NA,22.18802395,NA,NA,NA,NA,NA,NA,UW,0,NA,NA,0,2000,2001,0,NA,NA,NA,NA,NA,NA
1,3112,Kiribati,296,15-49,Kiribati 2000 Reproductive Health Knowledge and Services,National survey,NA,NA,NA,NA,40.7,NA,NA,NA,NA,NA,NA,MW,0,NA,NA,0,2000,2001,0,NA,NA,NA,NA,NA,NA
1,185,Kuwait,414,15-49,Kuwait 1987 Child Health Survey,GCHS,NA,NA,Data pertain to nationals of the country.,NA,34.6,31.7,2.9,NA,Data pertain to nationals of the country.,NA,NA,MW,0,NA,NA,0,1987,1988,0,NA,NA,NA,NA,NA,NA
0,652,Kyrgyzstan,417,15-49,Kyrgyzstan 2005-2006 Multiple Indicator Cluster Survey,MICS,NA,NA,NA,NA,5.883112079,5.779346117,0.103765962,NA,NA,NA,NA,UW,0,NA,NA,1,2005.96167,2006.090454,0,0.137317529,0.712429448,NA,0.006538765,0.000737445,0
