In.union,Catalog.ID,Country,ISO.code,Age..range,Source.name,Data.series.type,Note.on.data,Note.on.methods,Note.on.country,Note.on.population,Contraceptive.use.ANY,Contraceptive.use.MODERN,Contraceptive.use.TRADITIONAL,Unmet,GEO.biases..unknown.direction.,Non.pregnant.and.other.positive.biases,Negative.bias,Population.type,age.cat.bias,Modern.method.bias,Folk.method.positive.bias,Absence.of.probing.questions.bias...1,Start.year,End.year,EXCLUDE1isyes,SE.logR.modern.nouse,SE.logR.trad.nouse,SE.logR.unmet.noneed,SE.modern,SE.trad,SE.unmet
1,652,Kyrgyzstan,417,15-49,Kyrgyzstan 2005-2006 Multiple Indicator Cluster Survey,MICS,NA,NA,NA,NA,47.76110807,45.72305384,2.038054224,NA,NA,NA,NA,MW,0,NA,NA,1,2005.96167,2006.090454,0,0.056771917,0.168821979,NA,0.013957524,0.003338338,0
0,5062,Lao People's Dem. Republic,418,15-49,Lao People's Democratic Republic 2011-2012 Social Indicator Survey (MICS/DHS),MICS,NA,NA,NA,NA,0.825995976,0.696344238,0.129651737,2.36388077,NA,NA,NA,UW,0,NA,NA,1,2011.665771,2012.161621,0,0.207696824,0.415077869,0.100481417,0.000973192,0.000412199,0.002076902
1,23,Lao People's Dem. Republic,418,15-49,Lao People's Democratic Republic 1993 Social Indicator Survey,Survey,NA,NA,NA,NA,18.6,15.1,3.5,NA,NA,NA,NA,MW,0,NA,NA,0,1993.328735,1993.49585,0,NA,NA,NA,NA,NA,NA
1,2856,Latvia,428,18-49,Latvia 1995 Fertility and Family Survey,FFS,NA,NA,NA,NA,67.89250354,55.58698727,12.30551627,16.8,NA,NA,NA,MW,+,NA,NA,0,1995.665771,1995.830078,0,NA,NA,NA,NA,NA,NA
1,711,Lebanon,422,15-49,Lebanon 1996 Maternal and Child Health Survey,PAPCHILD,NA,NA,NA,NA,61.1,37.2,23.8,NA,NA,NA,NA,MW,0,NA,NA,0,1996,1996.246582,0,NA,NA,NA,NA,NA,NA
0,1676,Lesotho,426,Dec-49,Lesotho 2001 Demographic Survey,National survey,NA,NA,NA,NA,17.26113231,16.38097055,0.880161758,NA,NA,NA,NA,UW,?,NA,NA,0,2001.361694,2001.493164,0,NA,NA,NA,NA,NA,NA
1,639,Lesotho,426,15-49,Lesotho 1977 World Fertility Survey,WFS,NA,NA,NA,NA,6,3,3,NA,NA,NA,NA,MW,0,NA,NA,0,1977.246582,1977.997314,0,NA,NA,NA,NA,NA,NA
0,647,Liberia,430,15-49,Liberia 2007 Demographic and Health Survey,DHS,NA,NA,NA,NA,16.5996174,14.31860082,2.281016575,25.70933811,NA,NA,NA,UW,0,NA,NA,0,2006.915039,2007.32605,0,0.099360134,0.168383884,0.057964569,0.011958092,0.003622204,0.01106336
1,647,Liberia,430,15-49,Liberia 2007 Demographic and Health Survey,DHS,NA,NA,NA,NA,11.44803245,10.25945573,1.188576723,35.61084595,NA,NA,NA,MW,0,NA,NA,0,2006.915039,2007.32605,0,0.090758064,0.176193026,0.051892082,0.008301482,0.002042675,0.011018507
1,757,Libya,434,15-49,Libya 1995 Maternal and Child Health Survey,PAPCHILD,NA,NA,NA,NA,45.2,25.7,19.6,NA,NA,NA,NA,MW,0,NA,NA,0,1995,1996,0,NA,NA,NA,NA,NA,NA
0,5438,Lithuania,440,18-49,Lithuania 2006 Generations and Gender Survey,GGS,Contraceptive use questions were asked only among women with a partner.,Modern methods include some cases of sterilisation for non-contraceptive reasons.,NA,NA,13.1,11.6,1.5,NA,NA,NA,NA,PW,+,+,NA,0,2006.246582,2006.994507,0,NA,NA,NA,NA,NA,NA
1,2841,Lithuania,440,18-49,Lithuania 1994-1995 Fertility and Family Survey,FFS,NA,NA,NA,NA,50.70883315,33.15158124,17.55725191,18,NA,NA,NA,MW,+,NA,NA,0,1994.747925,1995.997314,0,NA,NA,NA,NA,NA,NA
0,1708,Madagascar,450,15-49,Madagascar 1992 Demographic and Health Survey,DHS,NA,NA,NA,NA,8.326488809,1.047650333,7.278838475,NA,NA,NA,NA,UW,0,NA,NA,0,1992.331543,1992.915039,0,0.19054195,0.091162586,NA,0.001963601,0.006127311,0
1,1708,Madagascar,450,15-49,Madagascar 1992 Demographic and Health Survey,DHS,NA,NA,NA,NA,16.71905305,5.125120848,11.5939322,32.31445126,NA,NA,NA,MW,0,NA,NA,0,1992.331543,1992.915039,0,0.108461796,0.087682376,0.05275803,0.005046458,0.008698574,0.010244804
0,1833,Malawi,454,15-49,Malawi 2000 Demographic and Health Survey,DHS,NA,NA,NA,NA,10.66451807,9.952019289,0.712498781,9.700167102,NA,NA,NA,UW,0,NA,NA,0,2000.498657,2000.915039,0,0.067712681,0.198291117,0.067391131,0.005150771,0.001037086,0.005178123
1,712,Malawi,454,15-49,Malawi 1984 Family Formation Survey,Survey,NA,NA,NA,NA,6.9,3.2,3.7,NA,NA,NA,NA,MW,0,NA,NA,0,1984.331543,1984.49585,0,NA,NA,NA,NA,NA,NA
1,16,Malaysia,458,15-49,Malaysia 1974 World Fertility Survey,WFS,NA,NA,Data pertain to Peninsular Malaysia.,NA,33,23.7,9.3,NA,Data pertain to Peninsular Malaysia.,NA,NA,MW,0,NA,NA,0,1974,1975,0,NA,NA,NA,NA,NA,NA
0,4699,Maldives,462,15-49,Maldives 2009 Demographic and Health Survey,Survey,Estimated from formerly married women data on current contraceptive use and marital status proportions.,Traditional methods include folk methods.,NA,NA,1.431,1.419,0.011,NA,NA,NA,NA,UW,0,NA,Including folk methods.,0,2009,2009.830078,0,0.181590867,0.998988925,NA,0.011855464,0.000237083,0
1,2812,Maldives,462,15-49,Maldives 1991 KAP Survey on Child Spacing Methods,Survey,NA,Adjusted.,NA,NA,29,19,10,NA,NA,NA,NA,MW,0,NA,NA,0,1991,1992,0,NA,NA,NA,NA,NA,NA
0,1682,Mali,466,15-49,Mali 2006 Demographic and Health Survey,DHS,NA,NA,NA,NA,3.170211331,2.61983014,0.550381191,NA,NA,NA,NA,UW,0,NA,NA,0,2006.328735,2006.997314,0,0.17288501,0.363864496,0.159697185,0.002562297,0.001011375,0.00272415
1,1682,Mali,466,15-49,Mali 2006 Demographic and Health Survey,DHS,NA,NA,NA,NA,8.242359473,6.877334271,1.365025202,27.58883782,NA,NA,NA,MW,0,NA,NA,0,2006.328735,2006.997314,0,0.068014194,0.126929397,0.035374361,0.004306115,0.001682574,0.006507972
1,3204,Malta,470,20-45,Malta 1993 Survey of Family Planning,Survey,NA,NA,NA,Data pertain to married women who visited a practitioner belonging to the Malta College of Family Doctors.,85.8,46,NA,NA,NA,NA,NA,MW,+,NA,NA,0,1993,1994,0,NA,NA,NA,NA,NA,NA
0,3259,Marshall Islands,584,15-49,Marshall Islands 2007 Demographic Health Survey (national),National survey,Estimated from data reported for all women and married/in-union women.,Traditional methods include folk methods.,NA,NA,18.36354167,17.55495234,0.80858933,NA,NA,NA,NA,UW,0,NA,Including folk methods.,0,2007.104126,2007.430176,0,NA,NA,NA,NA,NA,NA
1,3253,Marshall Islands,584,15-49,Marshall Islands 1970 KAP Survey Trust Territory,Survey,NA,NA,NA,NA,22.7,18.1,4.6,NA,NA,NA,NA,AL,0,NA,NA,0,1970,1971,0,NA,NA,NA,NA,NA,NA
1,3207,Martinique,474,15-49,Martinique 1976 Fertility Survey,Survey,NA,NA,NA,NA,35.5,27.3,8.2,NA,NA,NA,NA,AL,0,NA,NA,0,1976.084961,1976.254761,0,NA,NA,NA,NA,NA,NA
1,37,Mauritania,478,15-49,Mauritania 1990-1991 Maternal and Child Health Survey,PAPCHILD,NA,NA,NA,NA,4.1,1.3,2.8,NA,NA,NA,NA,MW,0,NA,NA,0,1990,1991.997314,0,NA,NA,NA,NA,NA,NA
0,2813,Mauritius,480,15-44,Mauritius 1991 Contraceptive Prevalence Survey,CPS,Estimated from data reported for never married women and formerly married women.,NA,NA,NA,1.05253012,NA,NA,NA,NA,NA,NA,UW,?,NA,NA,0,1991.246582,1991.662964,0,NA,NA,NA,NA,NA,NA
1,2753,Mauritius,480,15-49,Mauritius 1985 Contraceptive Prevalence Survey,Survey,NA,Adjusted.,NA,NA,74.6,44.2,30.6,NA,NA,NA,NA,MW,0,NA,NA,0,1985.534302,1985.739746,0,NA,NA,NA,NA,NA,NA
0,1733,Mexico,484,15-49,Mexico 1987 Demographic and Health Survey,DHS,NA,NA,NA,NA,4.825804177,4.548621894,0.277182283,NA,NA,NA,NA,UW,0,NA,NA,0,1987.084961,1987.411011,0,NA,NA,NA,NA,NA,NA
1,46,Mexico,484,15-49,Mexico 1992 Encuesta Nacional de la Dinámica Demográfica,National survey,NA,NA,NA,NA,63.1,55.2,7.9,NA,NA,NA,NA,MW,0,NA,NA,0,1992.665771,1992.915039,0,NA,NA,NA,NA,NA,NA
0,675,Mongolia,496,15-49,Mongolia 1998 Reproductive Health Survey,National survey,Estimated from data reported for all women and married/in-union women.,NA,NA,NA,14.17880562,9.880210773,4.298594848,NA,NA,NA,NA,UW,0,NA,NA,0,1998,1999,0,NA,NA,NA,NA,NA,NA
1,675,Mongolia,496,15-49,Mongolia 1998 Reproductive Health Survey,National survey,NA,NA,NA,NA,59.9,45.7,14.2,9.9,NA,NA,NA,MW,0,NA,NA,0,1998,1999,0,NA,NA,NA,NA,NA,NA
0,2456,Montenegro,499,15-49,Montenegro 2005-2006 Multiple Indicator Cluster Survey,MICS,NA,NA,NA,NA,13.80793533,10.37926691,3.428668422,NA,NA,NA,NA,UW,0,NA,NA,1,2005.747925,2006.082153,0,NA,NA,NA,NA,NA,NA
1,2456,Montenegro,499,15-49,Montenegro 2005-2006 Multiple Indicator Cluster Survey,MICS,NA,NA,NA,NA,39.58535141,17.44911735,22.13623406,NA,NA,NA,NA,MW,0,NA,NA,1,2005.747925,2006.082153,0,NA,NA,NA,NA,NA,NA
1,2746,Montserrat,500,15-44,Montserrat 1984 IPPF-WHR Caribbean Contraceptive Prevalence Survey,CCPS,NA,NA,NA,Data pertain to sexually active women.,52.6,52.2844,0.263,NA,NA,NA,NA,SA,?,NA,NA,0,1984,1985,0,NA,NA,NA,NA,NA,NA
1,204,Morocco,504,15-49,Morocco 1997 Enquête nationale sur la santé de la mère et de l'enfant,PAPCHILD,NA,NA,NA,NA,58.4,48.8,9.6,NA,NA,NA,NA,MW,0,NA,NA,0,1997.665771,1997.997314,0,NA,NA,NA,NA,NA,NA
0,1758,Mozambique,508,15-49,Mozambique 2003 Demographic and Health Survey,DHS,NA,NA,NA,NA,25.79535571,23.57579355,2.219562163,11.19302817,NA,NA,NA,UW,0,NA,NA,0,2003.580811,2004.082153,0,0.06142479,0.124619429,0.086930946,0.007829248,0.001557111,0.004298966
1,1758,Mozambique,508,15-49,Mozambique 2003 Demographic and Health Survey,DHS,NA,NA,NA,NA,25.5205309,20.78313404,4.737396854,18.89652555,NA,NA,NA,MW,0,NA,NA,0,2003.580811,2004.082153,0,0.047682395,0.079244934,0.043601137,0.007720315,0.003505511,0.00635479
0,6084,Myanmar,104,15-49,Myanmar 2015-2016 Demographic and Health Survey,DHS,NA,NA,NA,NA,0.447416525,0.447416525,0,0.167695212,NA,NA,NA,UW,0,NA,NA,0,2015.915039,2016.580811,0,0.244218566,NA,0.403390759,0.001039303,0,0.000596155
1,195,Myanmar,104,15-49,Myanmar 1991 Population Change and Fertility Survey,National survey,NA,NA,NA,NA,16.8,13.6,3.3,20.6,NA,NA,NA,MW,0,NA,NA,0,1991,1992,0,NA,NA,NA,NA,NA,NA
0,43,Namibia,516,15-49,Namibia 2006-2007 Demographic and Health Survey,DHS,NA,NA,NA,NA,41.98217333,41.40827293,0.5739004,7.95749017,NA,NA,NA,UW,0,NA,NA,0,2006.832886,2007.243896,0,0.045112647,0.19200422,0.061529884,0.010971158,0.00110468,0.004609904
1,43,Namibia,516,15-49,Namibia 2006-2007 Demographic and Health Survey,DHS,NA,NA,NA,NA,55.05431483,53.44421465,1.610100183,20.70988085,NA,NA,NA,MW,0,NA,NA,0,2006.832886,2007.243896,0,0.052375632,0.180005537,0.060344492,0.012827273,0.002800949,0.009388901
1,3228,Nauru,520,15-49,Nauru 2007 Demographic Health Survey (national),National survey,NA,Traditional methods include folk methods.,NA,NA,35.6,25.1,10.5,23.5,NA,NA,NA,MW,0,NA,Including folk methods.,0,2007.613647,2007.758911,0,NA,NA,NA,NA,NA,NA
0,1851,Nepal,524,15-49,Nepal 2006 Demographic and Health Survey,DHS,NA,NA,NA,NA,2.556488122,2.530029967,0.0265,NA,NA,NA,NA,UW,0,NA,NA,0,2006.084961,2006.662964,0,0.154125743,1.00152243,NA,0.003800673,0.0002649,0
1,13,Nepal,524,15-49,"Nepal 1991-1992 Fertility, Family Planning and Health Survey",Survey,NA,NA,NA,Data pertain to non-pregnant women.,24.1,24.1,NA,27.7,NA,+,NA,MW,0,NA,NA,0,1991.580811,1992.082153,0,NA,NA,NA,NA,NA,NA
0,2728,Netherlands,528,18-37,Netherlands 1982 Birth Control Survey,National survey,Estimated from data for single women and women with non-cohabiting partner.,NA,NA,NA,53.1,49.54666667,3.553333333,NA,NA,NA,NA,UW,+,NA,NA,0,1982,1983,0,NA,NA,NA,NA,NA,NA
1,2728,Netherlands,528,18-37,Netherlands 1982 Birth Control Survey,National survey,NA,NA,NA,NA,76.82063385,73.82063385,3,NA,NA,NA,NA,MW,+,NA,NA,0,1982,1983,0,NA,NA,NA,NA,NA,NA
0,5415,New Zealand,554,>15,New Zealand 1976 National Survey of Contraceptive Practice,National survey,NA,NA,NA,Data pertain to women exposed to the risk of pregnancy.,43.9,43.5,0.4,NA,NA,+,NA,UW,?,NA,NA,0,1976,1977,0,NA,NA,NA,NA,NA,NA
1,2857,New Zealand,554,20-49,New Zealand 1995 Fertility and Family Survey,FFS,NA,NA,NA,NA,75,72.3,2.7,NA,NA,NA,NA,MW,+,NA,NA,0,1995.747925,1995.830078,0,NA,NA,NA,NA,NA,NA
0,1759,Nicaragua,558,15-49,Nicaragua 2001 Demographic and Health Survey,DHS,NA,NA,NA,NA,15.23184462,14.71982379,0.51202083,4.006373569,NA,NA,NA,UW,0,NA,NA,0,2001.665771,2001.997314,0,0.053533399,0.289723199,0.091089064,0.006342361,0.00146512,0.003340018
1,1759,Nicaragua,558,15-49,Nicaragua 2001 Demographic and Health Survey,DHS,NA,NA,NA,NA,68.63133242,66.13077545,2.500556966,14.61967892,NA,NA,NA,MW,0,NA,NA,0,2001.665771,2001.997314,0,0.036155988,0.088800276,0.050100522,0.007747247,0.002063545,0.005414534
0,1680,Niger,562,15-49,Niger 1998 Demographic and Health Survey,DHS,NA,NA,NA,NA,4.365061516,3.38304326,0.982018257,3.174291606,NA,NA,NA,UW,0,NA,NA,0,1998.161621,1998.578125,0,0.162230876,0.267627258,0.233418643,0.003915697,0.001545554,0.006414802
1,1680,Niger,562,15-49,Niger 1998 Demographic and Health Survey,DHS,NA,NA,NA,NA,8.205529371,4.604445736,3.601083634,17.71560453,NA,NA,NA,MW,0,NA,NA,0,1998.161621,1998.578125,0,0.105680478,0.115469979,0.043059766,0.004627062,0.003995024,0.006109156
0,1742,Nigeria,566,15-49,Nigeria 1990 Demographic and Health Survey,DHS,NA,NA,NA,NA,13.04994129,4.503566425,8.546374861,1.188833941,NA,NA,NA,UW,0,NA,NA,0,1990.246582,1990.830078,0,0.146763114,0.130055189,0.256123652,0.005135946,0.008077253,0.002441538
1,719,Nigeria,566,15-49,Nigeria 1981-1982 World Fertility Survey,WFS,NA,NA,NA,NA,6.8,0.9,5.9,NA,NA,NA,NA,MW,0,NA,NA,0,1981.778076,1982.619141,0,NA,NA,NA,NA,NA,NA
1,3251,Northern Mariana Islands,580,15-49,Northern Mariana Islands 1970 KAP Survey Trust Territory,National survey,NA,Traditional methods include folk methods.,NA,NA,20.5,16,4.3,NA,NA,NA,NA,AL,0,NA,Including folk methods.,0,1970,1971,0,NA,NA,NA,NA,NA,NA
1,2786,Norway,578,20-43,Norway 1988-1989 Fertility and Family Survey,FFS,NA,NA,NA,NA,73.84365537,69.21665465,4.627000721,NA,NA,NA,NA,MW,+,NA,NA,0,1988.750732,1989.411011,0,NA,NA,NA,NA,NA,NA
1,19,Oman,512,15-49,Oman 1988-1989 Child Health Survey,GCHS,NA,NA,Data pertain to nationals of the country.,NA,8.6,7.5,1.1,NA,Data pertain to nationals of the country.,NA,NA,MW,0,NA,NA,0,1987.832886,1989.158936,0,NA,NA,NA,NA,NA,NA
1,129,Pakistan,586,15-49,Pakistan 1975 World Fertility Survey,WFS,NA,NA,NA,NA,5.4,3.9,1.5,NA,NA,NA,NA,MW,0,NA,NA,0,1975.328735,1975.997314,0,NA,NA,NA,NA,NA,NA
1,3261,Palau,585,15-44,"Palau 2003 Population, Environment and Labor Force Survey",National survey,NA,NA,NA,NA,32.8,29.7,3.1,NA,NA,NA,NA,AL,?,NA,NA,0,2003,2004,0,NA,NA,NA,NA,NA,NA
0,5023,Panama,591,15-49,Panama 2013 Multiple Indicator Cluster Survey,MICS,NA,NA,NA,NA,28.4513012,27.42652571,1.024775498,10.75315644,NA,NA,NA,UW,0,NA,NA,1,2013,2014,0,0.074700032,0.428515755,0.116631518,0.013537685,0.004313624,0.009722519
1,726,Panama,591,15-49,Panama 1975-1976 World Fertility Survey,WFS,NA,NA,NA,NA,53.9,45.9,8,NA,NA,NA,NA,MW,0,NA,NA,0,1975,1977,0,NA,NA,NA,NA,NA,NA
0,670,Papua New Guinea,598,15-49,Papua New Guinea 1996 Demographic and Health Survey (national),National survey,Estimated from data reported for all women and married/in-union women.,NA,NA,NA,3.415967016,1.907646177,1.50832084,NA,NA,NA,NA,UW,0,NA,NA,0,1996.479492,1997.588989,0,NA,NA,NA,NA,NA,NA
1,670,Papua New Guinea,598,15-49,Papua New Guinea 1996 Demographic and Health Survey (national),National survey,NA,NA,NA,NA,25.9,19.6,6.3,NA,NA,NA,NA,MW,0,NA,NA,0,1996.479492,1997.588989,0,NA,NA,NA,NA,NA,NA
0,30,Paraguay,600,15-44,Paraguay 1998 Encuesta Nacional de Salud Materno Infantil,RHS,Estimated from data reported for never married women and formerly married women.,Traditional methods include folk methods.,NA,NA,15.5,12,3.5,1.7,NA,NA,NA,UW,?,NA,Including folk methods.,0,1998.704102,1998.912354,0,NA,NA,NA,NA,NA,NA
1,30,Paraguay,600,15-44,Paraguay 1998 Encuesta Nacional de Salud Materno Infantil,RHS,NA,Traditional methods include folk methods.,NA,NA,62.3,47.7,14.6,17.3,NA,NA,NA,MW,?,NA,Including folk methods.,0,1998.704102,1998.912354,0,NA,NA,NA,NA,NA,NA
0,52,Peru,604,15-49,Peru 1981 Encuesta Nacional de Prevalencia de Anticonceptivos,CPS,Estimated from data reported for all women and married/in-union women.,NA,NA,NA,1.91839172,NA,NA,NA,NA,NA,NA,UW,0,NA,NA,0,1981,1982,0,NA,NA,NA,NA,NA,NA
1,52,Peru,604,15-49,Peru 1981 Encuesta Nacional de Prevalencia de Anticonceptivos,CPS,NA,NA,NA,NA,41,17.63,23.37,NA,NA,NA,NA,MW,0,NA,NA,0,1981,1982,0,NA,NA,NA,NA,NA,NA
0,1836,Philippines,608,15-49,Philippines 1993 Demographic and Health Survey,DHS,NA,NA,NA,NA,0.815004378,0.743623416,0.0714,0.318569213,NA,NA,NA,UW,0,NA,NA,0,1993.161621,1993.411011,0,0.17617096,0.511426494,0.234316375,0.001244618,0.000364492,0.000684674
1,821,Philippines,608,15-49,Philippines 1978 World Fertility Survey,WFS,NA,NA,NA,NA,36.2,16.2,20,NA,NA,NA,NA,MW,0,NA,NA,0,1978.156128,1978.460327,0,NA,NA,NA,NA,NA,NA
0,7427,Poland,616,18-49,Poland 2010-2011 Generations and Gender Survey,GGS,NA,Modern methods exclude female and male sterilisation.,NA,NA,10.9,10.4,0.5,NA,NA,NA,NA,UW,+,-,NA,0,2010.800049,2011.158936,0,NA,NA,NA,NA,NA,NA
1,2814,Poland,616,20-49,Poland 1991 Fertility and Family Survey,FFS,NA,NA,NA,NA,72.75405007,27.98232695,44.77172312,NA,NA,NA,NA,MW,+,NA,NA,0,1991.915039,1991.997314,0,NA,NA,NA,NA,NA,NA
0,6013,Portugal,620,15-49,Portugal 2014 Health Survey,National survey,NA,NA,NA,Data pertain to non-pregnant women.,46.13708403,NA,NA,NA,NA,+,NA,UW,0,NA,NA,0,2014.665771,2014.915039,0,NA,NA,NA,NA,NA,NA
1,2943,Portugal,620,15-55,Portugal 2005-2006 Inquérito Nacional de Saúde,National survey,NA,NA,NA,"Data pertain to sexually active, non-pregnant women.",85.10853401,NA,NA,NA,NA,NA,NA,SA,-,NA,NA,0,2005,2007,0,NA,NA,NA,NA,NA,NA
1,2729,Puerto Rico,630,15-49,Puerto Rico 1982 Fertility and Family Planning Assessment,National survey,NA,NA,NA,NA,69.4,NA,NA,NA,NA,NA,NA,MW,0,NA,NA,0,1982,1983,0,NA,NA,NA,NA,NA,NA
1,109,Qatar,634,15-49,Qatar 1987 Child Health Survey,GCHS,NA,NA,NA,NA,32.3,28.9,3.4,NA,NA,NA,NA,MW,0,NA,NA,0,1987,1988,0,NA,NA,NA,NA,NA,NA
0,2800,Reunion,638,15-49,Reunion 1990 Enquête Fecondité Contraception,National survey,Estimated data reported from never married women and formerly married women.,Traditional methods include folk methods.,NA,NA,42.1,39.7,2.4,NA,NA,NA,NA,UW,0,NA,Including folk methods.,0,1990.199951,1990.199951,0,NA,NA,NA,NA,NA,NA
1,2764,Reunion,638,20-49,Reunion 1986 Enquête Union et Fecondité,National survey,NA,NA,NA,NA,64.1,57.1,7.9,NA,NA,NA,NA,AL,+,NA,NA,0,1986,1987,0,NA,NA,NA,NA,NA,NA
1,34,Republic of Korea,410,15-49,Republic of Korea 1974 World Fertility Survey,WFS,NA,NA,NA,NA,34.9,27,7.9,NA,NA,NA,NA,MW,0,NA,NA,0,1974.580811,1974.997314,0,NA,NA,NA,NA,NA,NA
0,24,Republic of Moldova,498,15-44,Moldova 1997 Reproductive Health Survey,RHS,Estimated data reported from never married women and formerly married women.,NA,NA,NA,13.37537797,10.73174946,2.64362851,NA,NA,NA,NA,UW,?,NA,NA,0,1997.665771,1997.745239,0,NA,NA,NA,NA,NA,NA
1,24,Republic of Moldova,498,15-44,Moldova 1997 Reproductive Health Survey,RHS,NA,NA,NA,NA,73.7,50.1,23.6,6.7,NA,NA,NA,MW,?,NA,NA,0,1997.665771,1997.745239,0,NA,NA,NA,NA,NA,NA
1,201,Romania,642,15-44,Romania 1993 Reproductive Health Survey,RHS,NA,NA,NA,NA,57.3,13.9,43.4,11.4,NA,NA,NA,MW,?,NA,NA,0,1993,1994,0,NA,NA,NA,NA,NA,NA
0,4974,Russian Federation,643,18-49,"Russian Federation 2004 Parents and Children, Men and Women in Family and Society",GGS,Contraceptive use questions were asked only among women with a partner.,Modern methods include some cases of sterilisation for non-contraceptive reasons.,NA,NA,13.2,10.7,2.5,NA,NA,NA,NA,PW,+,+,NA,0,2004,2005,0,NA,NA,NA,NA,NA,NA
1,11,Russian Federation,643,20-49,Russian Federation 1995 Longitudinal Monitoring Survey Round VI,National survey,NA,NA,NA,NA,63.4,47.5,16,NA,NA,NA,NA,MW,+,NA,NA,0,1995.747925,1995.915039,0,NA,NA,NA,NA,NA,NA
0,1717,Rwanda,646,15-49,Rwanda 2005 Demographic and Health Survey,DHS,NA,NA,NA,NA,2.177605698,1.23826025,0.939345448,4.199934331,NA,NA,NA,UW,0,NA,NA,0,2005.084961,2005.578125,0,0.120842554,0.146609779,0.073066708,0.001476916,0.001363485,0.002938796
1,200,Rwanda,646,20-49,Rwanda 1996 Socio-demographic Survey,National survey,NA,NA,NA,NA,13.7,7.1,6.6,NA,NA,NA,NA,AL,+,NA,NA,0,1996,1997,0,NA,NA,NA,NA,NA,NA
