In.union,Catalog.ID,Country,ISO.code,Age..range,Source.name,Data.series.type,Note.on.data,Note.on.methods,Note.on.country,Note.on.population,Contraceptive.use.ANY,Contraceptive.use.MODERN,Contraceptive.use.TRADITIONAL,Unmet,GEO.biases..unknown.direction.,Non.pregnant.and.other.positive.biases,Negative.bias,Population.type,age.cat.bias,Modern.method.bias,Folk.method.positive.bias,Absence.of.probing.questions.bias...1,Start.year,End.year,EXCLUDE1isyes,SE.logR.modern.nouse,SE.logR.trad.nouse,SE.logR.unmet.noneed,SE.modern,SE.trad,SE.unmet
1,2748,Saint Kitts and Nevis,659,15-44,Saint Kitts and Nevis 1984 Contraceptive Prevalence Survey,CCPS,NA,NA,NA,NA,40.6,NA,NA,NA,NA,NA,NA,MW,?,NA,NA,0,1984,1985,0,NA,NA,NA,NA,NA,NA
0,5027,Saint Lucia,662,15-49,Saint Lucia 2012 Multiple Indicator Cluster Survey,MICS,NA,NA,NA,NA,29.09991168,27.92913665,1.170775029,NA,NA,NA,NA,UW,0,NA,NA,1,2011,2013,0,0.10916315,0.445928376,0.158311316,0.021588696,0.005066045,0.012431294
1,2720,Saint Lucia,662,15-44,Saint Lucia 1981 Contraceptive Prevalence Survey,CPS,NA,NA,NA,Data pertain to women exposed to the risk of pregnancy.,52.2,NA,NA,NA,NA,+,NA,MW,?,NA,NA,0,1981,1982,0,NA,NA,NA,NA,NA,NA
1,2721,Saint Vincent and the Grenadines,670,15-44,Saint Vincent and the Grenadines 1981 Contraceptive Prevalence Survey,CPS,NA,NA,NA,Data pertain to women exposed to the risk of pregnancy.,55.5,51.6,2.3,NA,NA,+,NA,MW,?,NA,NA,0,1981,1982,0,NA,NA,NA,NA,NA,NA
0,3358,Samoa,882,15-49,Samoa 2009 Demographic and Health Survey,DHS,NA,Traditional methods include folk methods.,NA,NA,2.443155032,1.938266584,0.504888447,NA,NA,NA,NA,UW,0,NA,Including folk methods.,0,2009.580811,2009.745239,0,NA,NA,NA,NA,NA,NA
1,3358,Samoa,882,15-49,Samoa 2009 Demographic and Health Survey,DHS,NA,Traditional methods include folk methods.,NA,NA,28.7,26.7,2,47.7,NA,NA,NA,MW,0,NA,Including folk methods.,0,2009.580811,2009.745239,0,NA,NA,NA,NA,NA,NA
0,2556,Sao Tome and Principe,678,15-49,Sao Tome and Principe 2008-2009 Demographic and Health Survey,DHS,NA,NA,NA,NA,16.0540103,15.45721048,0.596799819,8.696397537,NA,NA,NA,UW,0,NA,NA,0,2008.668457,2009.082153,0,0.095759942,0.553167559,0.140463772,0.012473702,0.003274038,0.011093295
1,20,Sao Tome and Principe,678,15-49,Sao Tome and Principe 2006 Multiple Indicator Cluster Survey,MICS,NA,NA,NA,NA,30.7,28.5,2.2,15.7,NA,NA,NA,MW,0,NA,NA,1,2006.372559,2006.465698,0,NA,NA,NA,NA,NA,NA
1,169,Saudi Arabia,682,15-49,Saudi Arabia 1999 Demographic Survey,National survey,NA,NA,Data pertain to nationals of the country.,NA,20.8,NA,NA,NA,Data pertain to nationals of the country.,NA,NA,MW,0,NA,NA,0,1999.123291,1999.123291,0,NA,NA,NA,NA,NA,NA
0,1705,Senegal,686,15-49,Senegal 2005 Demographic and Health Survey,DHS,NA,NA,NA,NA,2.169546252,2.025686251,0.143860001,1.859953118,NA,NA,NA,UW,0,NA,NA,0,2005.084961,2005.411011,0,0.177838054,0.514201625,0.140554675,0.003530753,0.000739118,0.00256415
1,44,Senegal,686,15-49,Senegal 1978 World Fertility Survey,WFS,NA,NA,NA,NA,3.9,0.6,3.3,NA,NA,NA,NA,MW,0,NA,NA,0,1978.30957,1978.827393,0,NA,NA,NA,NA,NA,NA
0,2557,Serbia,688,15-49,Serbia 2005-2006 Multiple Indicator Cluster Survey,MICS,NA,NA,NA,NA,31.88664752,28.8013626,3.085284922,NA,NA,NA,NA,UW,0,NA,NA,1,2005.747925,2006.082153,0,0.07314319,0.15158502,NA,0.012160792,0.003500321,0
1,2557,Serbia,688,15-49,Serbia 2005-2006 Multiple Indicator Cluster Survey,MICS,NA,NA,NA,NA,41.29240737,18.96374143,22.32866593,NA,NA,NA,NA,MW,0,NA,NA,1,2005.747925,2006.082153,0,0.053529952,0.066310868,NA,0.008018868,0.011162128,0
0,41,Sierra Leone,694,15-49,Sierra Leone 2005 Multiple Indicator Cluster Survey,MICS,NA,NA,NA,NA,17.54233714,16.50825057,1.034086572,NA,NA,NA,NA,UW,0,NA,NA,1,2005.747925,2005.912354,0,0.075839556,0.241704896,NA,0.008258959,0.001443013,0
1,41,Sierra Leone,694,15-49,Sierra Leone 2005 Multiple Indicator Cluster Survey,MICS,NA,NA,NA,NA,5.253615515,4.880823872,0.372791644,NA,NA,NA,NA,MW,0,NA,NA,1,2005.747925,2005.912354,0,0.083366127,0.217676249,NA,0.003895723,0.000806715,0
1,2731,Singapore,702,15-49,Singapore 1982 Third National Survey on Family Planning,National survey,NA,NA,NA,NA,74,59,15,NA,NA,NA,NA,MW,0,NA,NA,0,1982,1983,0,NA,NA,NA,NA,NA,NA
1,2816,Slovakia,703,15-44,"Slovakia 1991 Survey on Knowledge, Attitudes and Practice with Regard to Contraceptive Use",Survey,NA,NA,NA,Data pertain to sexually active women of reproductive age.,74,41,33,NA,NA,NA,NA,SA,?,NA,NA,0,1991,1992,0,NA,NA,NA,NA,NA,NA
1,2845,Slovenia,705,15-44,Slovenia 1994-1995 Fertility and Family Survey,FFS,NA,NA,NA,NA,78.88382046,63.18138487,15.7024356,9.2,NA,NA,NA,MW,?,NA,NA,0,1994.915039,1995.997314,0,NA,NA,NA,NA,NA,NA
0,2953,Solomon Islands,90,15-49,Solomon Islands 2006-2007 Demographic and Health Survey,National survey,Estimated from data reported for all women and married/in-union women.,Traditional methods include folk methods.,NA,NA,9.173871734,6.535787807,2.638083927,NA,NA,NA,NA,UW,0,NA,Including folk methods.,0,2006.769897,2007.32605,0,NA,NA,NA,NA,NA,NA
1,2953,Solomon Islands,90,15-49,Solomon Islands 2006-2007 Demographic and Health Survey,National survey,NA,Traditional methods include folk methods.,NA,NA,34.6,27.4,7.2,11.1,NA,NA,NA,MW,0,NA,Including folk methods.,0,2006.769897,2007.32605,0,NA,NA,NA,NA,NA,NA
1,141,Somalia,706,15-49,Somalia 2006 Multiple Indicator Cluster Survey,MICS,NA,NA,NA,NA,14.59527888,1.1682672,13.42701168,NA,NA,NA,NA,MW,0,NA,NA,1,2006.580811,2006.745239,0,0.072385705,0.258970577,NA,0.008599087,0.001938756,0
0,1720,South Africa,710,15-49,South Africa 2003 Demographic and Health Survey,DHS,Estimated from data reported for all women and married/in-union women.,NA,NA,NA,44.33036733,44.33036733,0,NA,NA,NA,NA,UW,0,NA,NA,0,2003.747925,2004.665771,0,NA,NA,NA,NA,NA,NA
1,1720,South Africa,710,15-49,South Africa 2003 Demographic and Health Survey,DHS,NA,NA,NA,NA,59.9,59.9,0,13.8,NA,NA,NA,MW,0,NA,NA,0,2003.747925,2004.665771,0,NA,NA,NA,NA,NA,NA
1,5240,South Sudan,728,15-49,South Sudan 2006 Household Health Survey,Survey,NA,Estimate.,NA,NA,3.5,3.3,0.2,NA,NA,NA,NA,MW,0,NA,NA,0,2006,2007,0,NA,NA,NA,NA,NA,NA
0,2756,Spain,724,18-50,Spain 1985 Fertility Survey,National survey,NA,NA,NA,NA,12.57033592,10.36183803,2.208497901,NA,NA,NA,NA,UW,+,NA,NA,0,1985,1986,0,NA,NA,NA,NA,NA,NA
1,2756,Spain,724,18-50,Spain 1985 Fertility Survey,National survey,NA,NA,NA,NA,62.141894,41.588639,20.5532552,NA,NA,NA,NA,MW,+,NA,NA,0,1985,1986,0,NA,NA,NA,NA,NA,NA
0,1718,Sri Lanka,144,15-49,Sri Lanka 1987 Demographic and Health Survey,Survey,Estimated from formerly married women data on current contraceptive use and marital status proportions.,NA,NA,NA,0.936,0.92,0.016,NA,NA,NA,NA,UW,0,NA,NA,0,1987,1987.243896,0,NA,NA,NA,NA,NA,NA
1,174,Sri Lanka,144,15-49,Sri Lanka 1975 World Fertility Survey,Survey,NA,NA,Excluding the Northern and Eastern Province.,NA,34.4,20.2,14.2,NA,Excluding the Northern and Eastern Province.,NA,NA,MW,0,NA,NA,0,1975,1976,0,NA,NA,NA,NA,NA,NA
1,807,State of Palestine,275,15-49,State of Palestine 2004 Demographic and Health Survey (national),National survey,NA,NA,NA,NA,50.8,37.6,13.2,NA,NA,NA,NA,MW,0,NA,NA,0,2004.498657,2004.515015,0,NA,NA,NA,NA,NA,NA
1,5212,Sudan,729,15-50,Sudan 1978-1979 Fertility Survey,WFS,NA,NA,Data pertain to pre-secession Northern Sudan.,NA,4.6,3.9,0.7,NA,Data pertain to pre-secession Northern Sudan.,NA,NA,MW,0,NA,NA,0,1978,1980,0,NA,NA,NA,NA,NA,NA
0,1919,Suriname,740,15-49,Suriname 2006 Multiple Indicator Cluster Survey,MICS,NA,NA,NA,NA,19.24677796,19.20256592,0.0442,NA,NA,NA,NA,UW,0,NA,NA,1,2006.246582,2006.411011,0,0.063920456,1.002751249,NA,0.009852882,0.000442578,0
1,1919,Suriname,740,15-49,Suriname 2006 Multiple Indicator Cluster Survey,MICS,NA,NA,NA,NA,45.64332861,45.02223907,0.621089543,NA,NA,NA,NA,MW,0,NA,NA,1,2006.246582,2006.411011,0,0.041594101,0.251008951,NA,0.010335313,0.001556495,0
1,2722,Sweden,752,20-44,Sweden 1981 World Fertility Survey,Survey,NA,NA,NA,Data pertain to sexually active women of reproductive age.,78,72,6,NA,NA,NA,NA,SA,+,NA,NA,0,1981,1982,0,NA,NA,NA,NA,NA,NA
0,6018,Switzerland,756,15-49,Switzerland 2012 Health Survey,National survey,NA,NA,NA,NA,72.9336,70.4763,2.4573,NA,NA,NA,NA,UW,0,NA,NA,0,2012,2013,0,NA,NA,NA,NA,NA,NA
1,2706,Switzerland,756,See notes,Switzerland 1980 Kontrazeption in der Schweiz,Survey,NA,NA,NA,Data pertain to a sample of husbands and wives married between 1970 and 1979.,71.2,64.9,6.4,NA,NA,NA,NA,HW,?,NA,NA,0,1980,1981,0,NA,NA,NA,NA,NA,NA
1,51,Syrian Arab Republic,760,15-49,Syrian Arab Republic 2006 Multiple Indicator Cluster Survey,MICS,NA,NA,NA,NA,58.29429438,46.31627127,11.97802311,NA,NA,NA,NA,MW,0,NA,NA,1,2006.328735,2006.493164,0,0.023442536,0.035020418,NA,0.00532363,0.003366729,0
0,724,Tajikistan,762,15-49,Tajikistan 2005 Multiple Indicator Cluster Survey,MICS,NA,NA,NA,NA,1.180668308,0.976853983,0.203814325,NA,NA,NA,NA,UW,0,NA,NA,1,2005.665771,2005.830078,0,0.22398086,0.471613869,NA,0.002166748,0.000959332,0
1,724,Tajikistan,762,15-49,Tajikistan 2005 Multiple Indicator Cluster Survey,MICS,NA,NA,NA,NA,37.94955437,36.14959539,1.799958976,NA,NA,NA,NA,MW,0,NA,NA,1,2005.665771,2005.830078,0,0.04446162,0.185042995,NA,0.010043502,0.003214024,0
0,5035,TFYR Macedonia,807,15-49,The former Yugoslav Republic of Macedonia 2011 Multiple Indicator Cluster Survey,MICS,NA,NA,NA,NA,19.38304244,16.14320751,3.23983493,NA,NA,NA,NA,UW,0,NA,NA,1,2011.246582,2011.082153,0,0.120798479,0.251194165,0.999684928,0.011064586,0.003476155,0.000227477
1,5035,TFYR Macedonia,807,15-49,The former Yugoslav Republic of Macedonia 2011 Multiple Indicator Cluster Survey,MICS,NA,NA,NA,NA,40.37709211,12.99252856,27.38456355,17.2,NA,NA,NA,MW,0,NA,NA,1,2011.246582,2011.082153,0,0.079221247,0.068165776,0.056240651,0.008351627,0.012765125,0.012221732
0,175,Thailand,764,15-49,Thailand 2005-2006 Multiple Indicator Cluster Survey,MICS,NA,NA,NA,NA,2.715669531,2.701392114,0.0143,NA,NA,NA,NA,UW,0,NA,NA,1,2005.915039,2006.158936,0,0.091610529,0.564156104,NA,0.002407465,8.05E-05,0
1,25,Thailand,764,15-44,Thailand 1989 Survey of Population Change,Survey,NA,Adjusted.,NA,NA,66.2,64.2,2,NA,NA,NA,NA,MW,?,NA,NA,0,1989,1990,0,NA,NA,NA,NA,NA,NA
0,4948,Timor-Leste,626,15-49,Timor-Leste 2009-2010 Demographic and Health Survey,DHS,NA,NA,NA,NA,0.31728886,0.31728886,0,0.434846583,NA,NA,NA,UW,0,NA,NA,0,2009.580811,2010.158936,0,NA,NA,NA,NA,NA,NA
1,18,Timor-Leste,626,15-49,Timor-Leste 2003 Demographic and Health Survey (national),National survey,NA,NA,NA,NA,10,9.5,1.3,NA,NA,NA,NA,MW,0,NA,NA,0,2003.323242,2003.6521,0,NA,NA,NA,NA,NA,NA
0,669,Togo,768,15-49,Togo 2006 Multiple Indicator Cluster Survey,MICS,NA,NA,NA,NA,26.1172112,22.9405076,3.176703604,NA,NA,NA,NA,UW,0,NA,NA,1,2006.353394,2006.476685,0,0.085608862,0.194882323,NA,0.014359792,0.005746577,0
1,669,Togo,768,15-49,Togo 2006 Multiple Indicator Cluster Survey,MICS,NA,NA,NA,NA,16.38839048,11.24440153,5.143988942,NA,NA,NA,NA,MW,0,NA,NA,1,2006.353394,2006.476685,0,0.053780015,0.092603575,NA,0.00537574,0.004516031,0
0,5448,Tonga,776,15-49,Tonga 2012 Demographic Health Survey (national),National survey,Estimated from data reported for all women and married/in-union women.,Traditional methods include folk methods.,NA,NA,2.049735049,1.923694171,0.126040878,NA,NA,NA,NA,UW,0,NA,Including folk methods.,0,2012,2013,0,NA,NA,NA,NA,NA,NA
1,5448,Tonga,776,15-49,Tonga 2012 Demographic Health Survey (national),National survey,NA,Traditional methods include folk methods.,NA,NA,34.1,28.4,5.7,25.2,NA,NA,NA,MW,0,NA,Including folk methods.,0,2012,2013,0,NA,NA,NA,NA,NA,NA
0,1741,Trinidad and Tobago,780,15-49,Trinidad and Tobago 1987 Demographic and Health Survey,DHS,NA,NA,NA,NA,3.616484441,2.943650126,0.672834315,NA,NA,NA,NA,UW,0,NA,NA,0,1987.328735,1987.662964,0,NA,NA,NA,NA,NA,NA
1,126,Trinidad and Tobago,780,15-49,Trinidad and Tobago 1977 World Fertility Survey,WFS,NA,NA,NA,NA,52,46,6,NA,NA,NA,NA,MW,0,NA,NA,0,1977,1978,0,NA,NA,NA,NA,NA,NA
1,33,Tunisia,788,15-49,Tunisia 1978 World Fertility Survey,Survey,NA,NA,NA,NA,31.4,24.7,6.7,NA,NA,NA,NA,MW,0,NA,NA,0,1978,1979,0,NA,NA,NA,NA,NA,NA
0,1755,Turkey,792,15-49,Turkey 2003 Demographic and Health Survey,Survey,Estimated from formerly married women data on current contraceptive use and marital status proportions.,Unmarried/Not-in-union data pertain to female sterilisation only.,NA,NA,0.288,0.288,NA,NA,NA,NA,NA,FM,0,-,NA,0,2003.915039,2004.413696,0,0.293759358,NA,NA,0.009032856,0,0
1,117,Turkey,792,<45,Turkey 1973 Survey of Population Problems,Survey,NA,NA,NA,NA,36.8,11.4,25.4,NA,NA,NA,NA,MW,?,NA,NA,0,1973,1974,0,NA,NA,NA,NA,NA,NA
0,1793,Turkmenistan,795,15-49,Turkmenistan 2000 Demographic and Health Survey,DHS,Estimated from data reported for all women and married/in-union women.,NA,NA,NA,2.675652461,2.60885365,0.0668,NA,NA,NA,NA,UW,0,NA,NA,0,2000.498657,2000.832886,0,NA,NA,NA,NA,NA,NA
1,5,Turkmenistan,795,15-49,Turkmenistan 2006 Multiple Indicator Cluster Survey,MICS,NA,NA,NA,NA,48.00119396,46.78869401,1.212499947,NA,NA,NA,NA,MW,0,NA,NA,1,2006,2007,0,0.045897186,0.210447649,NA,0.011317615,0.002496736,0
0,3329,Tuvalu,798,15-49,Tuvalu 2007 Demographic Health Survey (national),National survey,Estimated from data reported for all women and married/in-union women.,Traditional methods include folk methods.,NA,NA,5.609090909,5.245454545,0.363636364,NA,NA,NA,NA,UW,0,NA,Including folk methods.,0,2007.479492,2007.794556,0,NA,NA,NA,NA,NA,NA
1,3329,Tuvalu,798,15-49,Tuvalu 2007 Demographic Health Survey (national),National survey,NA,Traditional methods include folk methods.,NA,NA,30.5,22.4,8.1,24.2,NA,NA,NA,MW,0,NA,Including folk methods.,0,2007.479492,2007.794556,0,NA,NA,NA,NA,NA,NA
0,830,Uganda,800,15-49,Uganda 2004-2005 HIV-AIDS Indicator Survey,DHS,Estimated from data reported for all women and married/in-union women.,Traditional methods include folk methods.,NA,NA,10.80100474,10.10326542,0.697739325,NA,NA,NA,NA,UW,0,NA,Including folk methods.,0,2004.583618,2005.082153,0,NA,NA,NA,NA,NA,NA
1,830,Uganda,800,15-49,Uganda 2004-2005 HIV-AIDS Indicator Survey,DHS,NA,Traditional methods include folk methods.,NA,NA,19.7,18.7,1,NA,NA,NA,NA,MW,0,NA,Including folk methods.,0,2004.583618,2005.082153,0,NA,NA,NA,NA,NA,NA
0,170,Ukraine,804,15-49,Ukraine 2007 Demographic and Health Survey,DHS,NA,NA,NA,NA,27.11169658,24.33250638,2.7791902,1.691601348,NA,NA,NA,UW,0,NA,NA,0,2007.49585,2007.912354,0,0.073153481,0.135725811,0.208186934,0.013355737,0.003622766,0.003436817
1,170,Ukraine,804,15-49,Ukraine 2007 Demographic and Health Survey,DHS,NA,NA,NA,NA,66.65050456,47.53613694,19.11436762,10.10900704,NA,NA,NA,MW,0,NA,NA,0,2007.49585,2007.912354,0,0.052439046,0.064076482,0.077750984,0.012182721,0.009263516,0.006575136
1,12,United Arab Emirates,784,15-49,United Arab Emirates 1995 Family Health Survey,GFHS,NA,NA,Data pertain to nationals of the country.,NA,27.5,23.6,3.9,NA,Data pertain to nationals of the country.,NA,NA,MW,0,NA,NA,0,1995,1996,0,NA,NA,NA,NA,NA,NA
0,2885,United Kingdom,826,16-49,United Kingdom 1998 General Household Survey,National survey,Estimated from data reported for never married women and formerly married women.,NA,Excluding Northern Ireland.,NA,54.02692055,52.67564018,1.351280368,NA,Excluding Northern Ireland.,NA,NA,UW,0,NA,NA,0,1998,1999,0,NA,NA,NA,NA,NA,NA
1,2765,United Kingdom,826,16-49,United Kingdom 1986 General Household Survey,Survey,NA,NA,Excluding Northern Ireland.,NA,81,78,8,NA,Excluding Northern Ireland.,NA,NA,MW,0,NA,NA,0,1986,1987,0,NA,NA,NA,NA,NA,NA
0,831,United Republic of Tanzania,834,15-49,United Republic of Tanzania 1999 Reproductive and Child Health Survey,DHS,NA,NA,NA,NA,16.3759165,13.44330546,2.932611041,11.37381533,NA,NA,NA,UW,0,NA,NA,0,1999.665771,1999.912354,0,0.137115724,0.210576681,0.108029842,0.015576046,0.005756116,0.011539813
1,831,United Republic of Tanzania,834,15-49,United Republic of Tanzania 1999 Reproductive and Child Health Survey,DHS,NA,NA,NA,NA,25.36540886,18.71734003,6.648068831,22.57395856,NA,NA,NA,MW,0,NA,NA,0,1999.665771,1999.912354,0,0.107690045,0.123656039,0.071600462,0.01637403,0.007719551,0.011210818
0,2733,United States of America,840,15-44,United States of America 1982 National Survey of Family Growth,National survey,Estimated from data reported for never married women and formerly married women.,NA,NA,NA,40.53507036,NA,NA,NA,NA,NA,NA,UW,?,NA,NA,0,1982,1983,0,NA,NA,NA,NA,NA,NA
1,2733,United States of America,840,15-44,United States of America 1982 National Survey of Family Growth,National survey,NA,NA,NA,NA,69.7,NA,NA,NA,NA,NA,NA,MW,?,NA,NA,0,1982,1983,0,NA,NA,NA,NA,NA,NA
1,3352,United States Virgin Islands,850,18-44,United States Virgin Islands 2002 Behavioral Risk Factor Surveillance System,Survey,NA,NA,NA,Data pertain to women exposed to the risk of pregnancy.,78.4,72.6,5.8,NA,NA,+,NA,AL,+,NA,NA,0,2002,2003,0,NA,NA,NA,NA,NA,NA
1,2766,Uruguay,858,15-49,Uruguay 1986 Encuesta Nacional de Fecundidad,National survey,NA,NA,NA,NA,83,72.4,10.7,NA,NA,NA,NA,MW,0,NA,NA,0,1986,1987,0,NA,NA,NA,NA,NA,NA
0,721,Uzbekistan,860,15-49,Uzbekistan 2006 Multiple Indicator Cluster Survey,MICS,NA,NA,NA,NA,2.282666947,2.02119087,0.261476077,NA,NA,NA,NA,UW,0,NA,NA,1,2006.161621,2006.367065,0,0.149096785,0.310530826,NA,0.002951383,0.000809262,0
1,721,Uzbekistan,860,15-49,Uzbekistan 2006 Multiple Indicator Cluster Survey,MICS,NA,NA,NA,NA,64.925064,61.69171209,3.23335191,NA,NA,NA,NA,MW,0,NA,NA,1,2006.161621,2006.367065,0,0.033666437,0.092392479,NA,0.007450807,0.002706774,0
0,2476,Vanuatu,548,15-49,Vanuatu 2007 Multiple Indicator Cluster Survey,MICS,NA,NA,NA,NA,9.371332082,9.273806763,0.0975,NA,NA,NA,NA,UW,0,NA,NA,1,2007.832886,2007.967163,0,0.150676518,1.001343538,NA,0.011974431,0.00024838,0
1,2476,Vanuatu,548,15-49,Vanuatu 2007 Multiple Indicator Cluster Survey,MICS,NA,NA,NA,NA,38.42833538,36.9669551,1.461380277,NA,NA,NA,NA,MW,0,NA,NA,1,2007.832886,2007.967163,0,0.064216755,0.240540991,NA,0.014916088,0.003467656,0
0,738,Venezuela (Bolivarian Republic of),862,15-49,Venezuela (Bolivarian Republic of) 1998 Encuesta Nacional de Poblacion y Familia,National survey,NA,NA,NA,NA,15.44021637,14.00705123,1.433165131,NA,NA,NA,NA,UW,0,NA,NA,0,1998,1999,0,NA,NA,NA,NA,NA,NA
1,731,Venezuela (Bolivarian Republic of),862,15-44,Venezuela (Bolivarian Republic of) 1977 World Fertility Survey,WFS,NA,NA,NA,NA,50,38,12,NA,NA,NA,NA,MW,?,NA,NA,0,1977,1978,0,NA,NA,NA,NA,NA,NA
0,5043,Viet Nam,704,15-49,Viet Nam 2011 Multiple Indicator Cluster Survey,MICS,NA,NA,NA,NA,2.276863152,1.953895963,0.322967189,NA,NA,NA,NA,UW,0,NA,NA,1,2010.909546,2011.068481,0,0.141314185,0.370448309,0.25802422,0.002270443,0.001154205,0.000949808
1,700,Viet Nam,704,15-49,Viet Nam 1994 Intercensal Demographic Survey,Survey,NA,NA,NA,NA,65,43.8,21.2,NA,NA,NA,NA,MW,0,NA,NA,0,1994.246582,1994.578125,0,NA,NA,NA,NA,NA,NA
1,740,Yemen,887,15-49,Yemen 2003 Family Health Survey,PAPFAM,NA,NA,NA,NA,23.1,13.4,9.7,NA,NA,NA,NA,MW,0,NA,NA,0,2003,2003.243896,0,NA,NA,NA,NA,NA,NA
0,645,Zambia,894,15-49,Zambia 2007 Demographic and Health Survey,DHS,NA,NA,NA,NA,12.49058021,11.56071175,0.929868454,10.38875964,NA,NA,NA,UW,0,NA,NA,0,2007.246582,2007.830078,0,NA,NA,NA,NA,NA,NA
1,645,Zambia,894,15-49,Zambia 2007 Demographic and Health Survey,DHS,NA,NA,NA,NA,40.76306953,32.66594325,8.097126281,26.59385902,NA,NA,NA,MW,0,NA,NA,0,2007.246582,2007.830078,0,NA,NA,NA,NA,NA,NA
0,1697,Zimbabwe,716,15-49,Zimbabwe 1988 Demographic and Health Survey,DHS,NA,NA,NA,NA,13.67137356,12.06675225,1.604621309,NA,NA,NA,NA,UW,0,NA,NA,0,1988.668457,1989.082153,0,NA,NA,NA,NA,NA,NA
1,1697,Zimbabwe,716,15-49,Zimbabwe 1988 Demographic and Health Survey,DHS,NA,NA,NA,NA,43.09496784,36.13318199,6.961785849,NA,NA,NA,NA,MW,0,NA,NA,0,1988.668457,1989.082153,0,NA,NA,NA,NA,NA,NA
