In.union,SurveyID,Catalog.ID,WCU.revision,ISO.code,Country,EXCLUDE1isyes,Start.year,End.year,Age.range,Population.type,Contraceptive.use.ANY,Contraceptive.use.MODERN,Contraceptive.use.TRADITIONAL,Note.on.country,Note.on.population,Note.on.methods,Notes.on.residuals..Modern.methods.,Notes.on.residuals..Traditional.methods.,GEO.biases..unknown.direction.,Non.pregnant.and.other.positive.biases,Negative.bias,Modern.method.bias,Folk.method.positive.bias,Unmet,Spacing,Limiting,Absence.of.probing.questions.bias,Data.series.type,Source.name,SE.logR.modern.nouse,SE.logR.trad.nouse,SE.logR.unmet.noneed,SE.logR.unmet,SE.modern,SE.trad,SE.unmet
0,NA,2810,WCU2017,626,Timor-Leste,0,1991.328735,1991.49585,15-49,MW,25.1,20.4,4.7,,,,,Including folk methods.,,,NA,,Including folk methods.,18.3,11.5,6.7,0,DHS,Timor-Leste 1991 Indonesia Demographic and Health Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,5159,WCU2017,630,Puerto Rico,0,1968,1969,15-49,EM,60.1,50.8,9.3,,Data pertain to ever-married women of reproductive age.,,,Including abstinence.,,,NA,,,NA,NA,NA,0,National survey,Puerto Rico 1968 Survey of Use of Contraceptive Methods in Puerto Rico,NA,NA,NA,NA,NA,NA,NA
0,NA,5210,WCU2017,642,Romania,0,1978.413696,1978.578125,15-49,EM,58,5.3,52.8,,Data pertain to ever-married women of reproductive age.,,,,,,NA,,,NA,NA,NA,0,National survey,Romania 1978 World Fertility Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,112,WCU2017,643,Russian Federation,0,1992.969849,1993.227417,20-49,MW,62.5,44.4,18.1,,,,Including male and female sterilization and male condoms.,Including rhythm and withdrawal.,,,NA,,,NA,NA,NA,0,National survey,Russian Federation 1992-1993 Longitudinal Monitoring Survey Round II,NA,NA,NA,NA,NA,NA,NA
0,NA,2748,WCU2017,659,Saint Kitts and Nevis,0,1984,1985,15-44,MW,40.6,37,3.6,,,,Including male and female sterilization.,Including rhythm and withdrawal.,,,NA,,,NA,NA,NA,0,CCPS,Saint Kitts and Nevis 1984 Contraceptive Prevalence Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,3293,WCU2018,660,Anguilla,0,2003,2004,15-45,AL,43,40.8,2.6,,"Data pertain to all women of reproductive age, irrespective of marital status.",Data pertain to methods used during  the last two months. Figures by method do not add up to the total.,Including contraceptive patch.,,,,NA,,,NA,NA,NA,0,National survey,Anguilla 2003 Reproductive Health Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,194,WCU2017,682,Saudi Arabia,0,1996.668457,1997.079468,15-49,MW,31.8,28.5,3.3,,Data pertain to nationals of the country.,,"Including male sterilization, implants and vaginal barrier methods.",Including breastfeeding.,Data pertain to nationals of the country.,,NA,,,NA,NA,NA,0,GFHS,Saudi Arabia 1996-1997 Family Health Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,44,WCU2017,686,Senegal,0,1978.30957,1978.827393,15-49,MW,3.9,0.6,3.3,,,,,Including abstinence.,,,NA,,,NA,NA,NA,0,WFS,Senegal 1978 World Fertility Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,4549,WCU2017,694,Sierra Leone,0,1992.249268,1992.49585,15+,AL,2.6,2.4,0.1,,"Data pertain to all women of reproductive age, irrespective of marital status.",,,,,,NA,,,NA,NA,NA,1,National survey,Sierra Leone 1992 Demographic and Social Situation,NA,NA,NA,NA,NA,NA,NA
0,NA,709,WCU2017,704,Viet Nam,0,1988.331543,1988.49585,15-49,MW,53.2,37.7,15.4,,,,,,,,NA,,,NA,NA,NA,0,National survey,Viet Nam 1988 Demographic and Health Survey (national),NA,NA,NA,NA,NA,NA,NA
0,NA,1897,WCU2017,706,Somalia,0,1999,2.00E+03,15-49,MW,7.9,7.8,0.2,,,,,,,,NA,,,NA,NA,NA,1,MICS2,Somalia 1999 Multiple Indicator Cluster Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,2790,WCU2017,710,South Africa,0,1987,1990,<50,MW,49.7,48.4,1.2,,,,,Including abstinence.,,,NA,,,NA,NA,NA,0,National survey,South Africa 1987-1989 Demographic and Health Survey (national),NA,NA,NA,NA,NA,NA,NA
0,NA,2027,WCU2017,716,Zimbabwe,0,1984.539673,1984.789063,15-49,MW,38.4,26.6,11.8,,,,,Including abstinence.,,,NA,,,NA,NA,NA,0,CPS,Zimbabwe 1984 Reproductive Health Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,4970,WCU2017,724,Spain,0,1977.832886,1977.997314,18-49,MW,47.1,18.6,25.8,,,Figures by method do not add up to the total.,,Including abstinence.,,,NA,,,NA,NA,NA,0,National survey,Spain 1977 Encuesta de Fecundidad,NA,NA,NA,NA,NA,NA,NA
0,NA,5240,WCU2017,728,South Sudan,0,2006,2007,15-49,MW,3.5,3.3,0.2,,,Estimate.,,,,,NA,,,NA,NA,NA,0,National survey,South Sudan 2006 Household Health Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,5212,WCU2017,729,Sudan,0,1978,1980,15-50,MW,4.6,3.9,0.7,Data pertain to pre-secession Northern Sudan.,,Figures by method do not add up to the total.,,,Data pertain to pre-secession Northern Sudan.,,NA,,,NA,NA,NA,0,WFS,Sudan 1978-1979 Fertility Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,2826,WCU2017,740,Suriname,0,1992,1993,15-44,AL,48,46.6,1.4,,"Data pertain to all women of reproductive age, irrespective of marital status.",,,,,,NA,,,NA,NA,NA,0,National survey,Suriname 1992 IPPF-WHR Caribbean Contraceptive Prevalence Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,2791,WCU2017,748,Swaziland,0,1988.750732,1989.013672,15-49,MW,19.8,17.1,2.8,,Including single women who have borne a child.,,,,,,NA,,,NA,NA,NA,0,RHS,Swaziland 1988 Family Health Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,2722,WCU2017,752,Sweden,0,1981,1982,20-44,SA,78,72,6,,Data pertain to sexually active women of reproductive age.,,"Including male and female sterilization, male condoms, injectables, implants and vaginal barrier methods.","Including abstinence, rhythm and withdrawal.",,,NA,,,NA,NA,NA,0,National survey,Sweden 1981 World Fertility Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,2706,WCU2017,756,Switzerland,0,1980,1981,See notes,HW,71.2,64.9,6.4,,Data pertain to a sample of husbands and wives married between 1970 and 1979.,,Including male and female sterilization.,,,,NA,,,NA,NA,NA,0,National survey,Switzerland 1980 Kontrazeption in der Schweiz,NA,NA,NA,NA,NA,NA,NA
0,NA,1924,WCU2017,762,Tajikistan,0,2000.512329,2000.594482,15-49,MW,33.9,28.3,5.6,,,,,,,,NA,,,NA,NA,NA,1,MICS2,Tajikistan 2000 Multiple Indicator Cluster Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,3319,WCU2017,764,Thailand,0,1969.246582,1970.411011,15-44,MW,14.8,14.8,0,,,,,,,,NA,,,NA,NA,NA,0,National survey,"Thailand 1969-1970 Longitudinal Study of Social, Economic and Demographic Change",NA,NA,NA,NA,NA,NA,NA
0,tg01,1946,WCU2017,768,Togo,0,1988.473999,1988.832886,15-49,MW,33.9,3.1,30.8,,,,,Including abstinence and folk methods.,,,NA,,Including abstinence and folk methods.,40.1,28.5,11.7,0,DHS,Togo 1988 Demographic and Health Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,5448,WCU2017,776,Tonga,0,2012,2013,15-49,MW,34.1,28.4,5.7,,,,,Including folk methods.,,,NA,,Including folk methods.,25.2,13.2,12,0,National survey,Tonga 2012 Demographic Health Survey (national),NA,NA,NA,NA,NA,NA,NA
0,NA,5182,WCU2017,780,Trinidad and Tobago,0,1970,1972,15-44,MW,43.6,36.5,9.2,,,Figures by method do not add up to the total because some methods are used in combination.,,Including abstinence.,,,NA,,,NA,NA,NA,0,National survey,Trinidad and Tobago 1970-1971 Family Planning Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,5416,WCU2017,792,Turkey,0,1963,1964,<45,MW,22.1,6.7,21,,,Figures by method do not add up to the total because some methods are used in combination.,,Including douching.,,,NA,,,NA,NA,NA,0,National survey,"Turkey 1963 Knowledge, Attitudes and Practices in Family Planning Survey",NA,NA,NA,NA,NA,NA,NA
0,,1793,WCU2017,795,Turkmenistan,0,2000.498657,2000.832886,15-49,MW,61.8,53.1,8.7,,,Adjusted.,Including female condoms.,,,,NA,,,13.1,4.7,8.3,0,DHS,Turkmenistan 2000 Demographic and Health Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,3329,WCU2017,798,Tuvalu,0,2007.479492,2007.794556,15-49,MW,30.5,22.4,8.1,,,,,Including folk methods.,,,NA,,Including folk methods.,24.2,12.1,12.1,0,National survey,Tuvalu 2007 Demographic Health Survey (national),NA,NA,NA,NA,NA,NA,NA
0,ug01,1804,WCU2017,800,Uganda,0,1988.668457,1989.158936,15-49,MW,4.9,2.5,2.4,,,,,,,,NA,,,NA,NA,NA,0,DHS,Uganda 1988-1989 Demographic and Health Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,684,WCU2017,804,Ukraine,0,1999.413696,1999.830078,15-44,MW,67.5,37.6,29.9,,,,"Including male sterilization, emergency contraception, injectables and implants.",,,,NA,,,17.5,3.4,14.1,0,RHS,Ukraine 1999 Reproductive Health Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,5092,WCU2017,818,Egypt,0,1974,1976,15-49,MW,24.9,22.4,2.4,,,Adjusted.,,"Including abstinence, rhythm and withdrawal.",,,NA,,,NA,NA,NA,0,National survey,Egypt 1974-1975 National Fertility Survey,NA,NA,NA,NA,NA,NA,NA
0,tz21,1678,WCU2017,834,United Republic of Tanzania,0,1991.772583,1992.246582,15-49,MW,10.4,6.6,3.9,,,,,,,,NA,,,27.8,18.4,9.4,0,DHS,United Republic of Tanzania 1991-1992 Demographic and Health Survey,0.104392289,0.099765327,0.042866042,0.104392289,0.006380176,0.003700143,0.007644975
0,NA,5191,WCU2017,840,United States of America,0,1955,1956,18-39,MW,58.8,37.3,21.4,,Data pertain to white women only.,Adjusted.,,,Data pertain to white women only.,,NA,,,NA,NA,NA,0,National survey,United States of America 1955 Growth of American Families Survey,NA,NA,NA,NA,NA,NA,NA
0,NA,3352,WCU2017,850,United States Virgin Islands,0,2002,2003,18-44,SA,78.4,72.6,5.8,,Data pertain to women exposed to the risk of pregnancy.,,,,,Data pertain to women exposed to the risk of pregnancy.,NA,,,NA,NA,NA,0,National survey,United States Virgin Islands 2002 Behavioral Risk Factor Surveillance System,NA,NA,NA,NA,NA,NA,NA
0,bf21,1776,WCU2017,854,Burkina Faso,0,1992.917847,1993.243896,15-49,MW,24.9,4.2,20.7,,,,Including male and female sterilization.,Including long-term abstinence and folk methods.,,,NA,,Including long-term abstinence and folk methods.,24.6,18,6.6,0,DHS,Burkina Faso 1993 Demographic and Health Survey,0.08297909,0.086720372,0.047196643,0.08297909,0.003190207,0.014040702,0.009160855
0,NA,2766,WCU2017,858,Uruguay,0,1986,1987,15-49,MW,83,72.4,10.7,,,,Including male and female sterilization.,,,,NA,,,NA,NA,NA,0,National survey,Uruguay 1986 Encuesta Nacional de Fecundidad,NA,NA,NA,NA,NA,NA,NA
0,uz31,1781,WCU2017,860,Uzbekistan,0,1996.416382,1996.832886,15-49,MW,55.6,51.3,4.3,,,,,Including douching.,,,NA,,,13.7,6.5,7.2,0,DHS,Uzbekistan 1996 Demographic and Health Survey,0.057447631,0.111646704,0.074818503,0.057447631,0.014330418,0.004635123,0.008448129
0,NA,4976,WCU2017,882,Samoa,0,1998,1999,15-49,AL,24.5,23.2,1.3,,"Data pertain to all women of reproductive age, irrespective of marital status.",,,,,,NA,,,NA,NA,NA,0,National survey,Samoa 1998 Reproductive Health Knowledge and Services,NA,NA,NA,NA,NA,NA,NA
0,NA,4889,WCU2017,887,Yemen,0,1979,1980,<50,MW,1.7,1.6,0.1,Data pertain to the Yemen Arab Republic.,Data pertain to women exposed to the risk of pregnancy.,,,,Data pertain to the Yemen Arab Republic.,Data pertain to women exposed to the risk of pregnancy.,NA,,,NA,NA,NA,0,WFS,Yemen (Former Yemen Arab Republic) 1979 World Fertility Survey,NA,NA,NA,NA,NA,NA,NA
1,NA,1943,WCU2017,8,Albania,0,2000.416382,2000.515015,15-49,MW,57.5,17.9,39.6,,,,,,,,NA,,,NA,NA,NA,0,MICS2,Albania 2000 Multiple Indicator Cluster Survey,NA,NA,NA,NA,NA,NA,NA
1,NA,1908,WCU2017,24,Angola,0,1996.583618,1997,15-49,AL,8.1,4.1,4,,Data pertain to non-pregnant women.,,,"Including abstinence, breastfeeding and folk methods.",,Data pertain to non-pregnant women.,NA,,"Including abstinence, breastfeeding and folk methods.",NA,NA,NA,0,MICS1,Angola 1996 Multiple Indicator Cluster Survey,NA,NA,NA,NA,NA,NA,NA
1,NA,1912,WCU2017,31,Azerbaijan,0,2000.583618,2000.660278,15-49,MW,55.1,16.7,38.4,,,,,,,,NA,,,NA,NA,NA,1,MICS2,Azerbaijan 2000 Multiple Indicator Cluster Survey,NA,NA,NA,NA,NA,NA,NA
1,NA,2848,WCU2017,40,Austria,0,1995.915039,1996.413696,20-49,MW,50.9,46.8,4.1,,,Adjusted.,,,,,NA,,,NA,NA,NA,1,FFS,Austria 1995-1996 Fertility and Family Survey,NA,NA,NA,NA,NA,NA,NA
1,NA,5084,WCU2017,51,Armenia,0,1991,1992,15-44,MW,56,25.2,30.8,Data pertain to Yerevan.,,,,,Data pertain to Yerevan.,,NA,,,NA,NA,NA,0,National survey,Armenia 1991 Study on Contraceptive Prevalence and Use in Yerevan,NA,NA,NA,NA,NA,NA,NA
1,NA,39,WCU2017,64,Bhutan,0,1994.328735,1994.493164,15-49,AL,18.8,18.8,0,,"Data pertain to all women of reproductive age, irrespective of marital status.",,,,,,NA,,,NA,NA,NA,1,National survey,Bhutan 1994 National Health Survey,NA,NA,NA,NA,NA,NA,NA
1,NA,826,WCU2017,72,Botswana,0,1984.164429,1984.498657,15-49,MW,27.8,18.6,9.2,,,,,Including abstinence.,,,NA,,,NA,NA,NA,0,CPS,Botswana 1984 Family Health Survey,NA,NA,NA,NA,NA,NA,NA
1,br01,1869,WCU2017,76,Brazil,0,1986.328735,1986.662964,15-44,MW,66.2,56.5,9.7,,,,,Including folk methods.,,,NA,,Including folk methods.,12.8,4.8,8,0,DHS,Brazil 1986 Demographic and Health Survey,NA,NA,NA,NA,NA,NA,NA
1,NA,779,WCU2017,84,Belize,0,1991.03833,1991.134277,15-44,MW,46.7,41.8,4.9,,,,,,,,NA,,,25.7,NA,NA,0,RHS,Belize 1991 Family Health Survey,NA,NA,NA,NA,NA,NA,NA
1,NA,2953,WCU2017,90,Solomon Islands,0,2006.769897,2007.32605,15-49,MW,34.6,27.4,7.2,,,,,Including folk methods.,,,NA,,Including folk methods.,11.1,6.9,4.2,0,National survey,Solomon Islands 2006-2007 Demographic and Health Survey,NA,NA,NA,NA,NA,NA,NA
1,NA,4961,WCU2017,100,Bulgaria,0,1976.835571,1977,15-44,MW,75,6,69.1,,,Adjusted.,,Including abstinence and douching.,,,NA,,,NA,NA,NA,0,National survey,Bulgaria 1976 Fertility Survey,NA,NA,NA,NA,NA,NA,NA
1,NA,2852,WCU2017,116,Cambodia,0,1995,1996,15-44,MW,12.6,6.9,5.7,,,,,,,,NA,,,NA,NA,NA,0,National survey,Cambodia 1995 KAP Survey on Fertility and Contraception,NA,NA,NA,NA,NA,NA,NA
1,NA,2779,WCU2017,132,Cabo Verde,0,1988,1990,15-49,MW,23.8,19,4.8,,,,,,,,NA,,,NA,NA,NA,0,National survey,Cape Verde 1988-1989 Fertility Survey,NA,NA,NA,NA,NA,NA,NA
1,cf31,1732,WCU2017,140,Central African Republic,0,1994.665771,1995.243896,15-49,MW,14.8,3.3,11.5,,,,,Including abstinence and folk methods.,,,NA,,Including abstinence and folk methods.,19.1,13.7,5.3,0,DHS,Central African Republic 1994-1995 Demographic and Health Survey,0.112719186,0.059208768,0.056384063,0.112719186,0.003515686,0.006021894,0.008246481
1,td31,1675,WCU2017,148,Chad,0,1996.917847,1997.578125,15-49,MW,4.1,1.2,3,,,Figures by method do not add up to the total.,,Including folk methods.,,,NA,,Including folk methods.,17.4,13.9,3.6,0,DHS,Chad 1996-1997 Demographic and Health Survey,0.115726014,0.114747299,0.048040527,0.115726014,0.001329955,0.003313387,0.006671873
1,NA,2911,WCU2017,152,Chile,0,2001,2002,15-44,BS,60.7,57.9,2.7,,Data pertain to men and women of reproductive age who are married or in a union.,,,Including breastfeeding.,,,NA,,,NA,NA,NA,1,National survey,Chile 2001 Encuesta Nacional de Calidad de Vida y Salud,NA,NA,NA,NA,NA,NA,NA
1,NA,678,WCU2017,170,Colombia,0,1969.03833,1969.671265,15-49,MW,20.5,8.9,11.5,,,,Including male and female sterilization.,,,,NA,,,NA,NA,NA,0,National survey,Colombia 1969 Encuesta Nacional de Fecundidad,NA,NA,NA,NA,NA,NA,NA
1,km32,1707,WCU2017,174,Comoros,0,1996.164429,1996.413696,15-49,MW,21,11.4,9.6,,,,,Including folk methods.,,,NA,,Including folk methods.,35.6,22,13.5,0,DHS,Comoros 1996 Demographic and Health Survey,0.091864515,0.093259378,0.07314655,0.091864515,0.009130342,0.007972381,0.015161406
1,cg50,1709,WCU2017,178,Congo,0,2005.49585,2005.912354,15-49,MW,44.3,13.7,30.6,,,,"Including male sterilization, female condoms, implants and vaginal barrier methods.",,,,NA,,,19.5,14,5.5,0,DHS,Congo 2005 Demographic and Health Survey,0.07101341,0.052066466,0.065218748,0.07101341,0.007247255,0.010421315,0.008365093
1,NA,4969,WCU2017,180,Democratic Republic of the Congo,0,1982,1985,13-49,MW,25.8,4.4,21.4,,,,,Including abstinence and folk methods.,,,NA,,Including abstinence and folk methods.,NA,NA,NA,0,CPS,Democratic Republic of the Congo 1982-1984 Enquête sur la Prévalence de la Contraception au Zaïre,NA,NA,NA,NA,NA,NA,NA
1,NA,118,WCU2017,192,Cuba,0,1987.832886,1987.915039,15-49,MW,70,67,2,,,Figures by method do not add up to the total.,,,,,NA,,,NA,NA,NA,0,National survey,Cuba 1987 Encuesta Nacional de Fecundidad,NA,NA,NA,NA,NA,NA,NA
1,NA,722,WCU2017,218,Ecuador,0,1979.534302,1979.953369,15-49,MW,33.6,25.8,7.9,,,,,Including abstinence and douching.,,,NA,,,NA,NA,NA,0,WFS,Ecuador 1979 World Fertility Survey,NA,NA,NA,NA,NA,NA,NA
1,NA,2836,WCU2017,233,Estonia,0,1994,1994.662964,20-49,SA,70.3,56.4,13.8,,"Data pertain to sexually active, non-pregnant women.",Adjusted. Data pertain to methods used during the last month.,,,,"Data pertain to sexually active, non-pregnant women.",NA,,,NA,NA,NA,1,FFS,Estonia 1994 Fertility and Family Survey,NA,NA,NA,NA,NA,NA,NA
1,NA,167,WCU2017,262,Djibouti,0,2002.747925,2002.953369,15-49,MW,9,5.8,2.8,,,Figures by method do not add up to the total.,,Including breastfeeding.,,,NA,,,NA,NA,NA,0,PAPFAM,Djibouti 2002 Family Health Survey,NA,NA,NA,NA,NA,NA,NA
1,NA,107,WCU2017,268,Georgia,0,1999.832886,2000.246582,15-44,MW,40.5,19.8,20.7,,,,Including emergency contraception.,,,,NA,,,23.8,5.7,18.1,0,RHS,Georgia 1999 Reproductive Health Survey,NA,NA,NA,NA,NA,NA,NA
1,NA,2867,WCU2017,275,State of Palestine,0,1996,1997,15-49,MW,45.2,30.7,14.5,,,,,,,,NA,,,NA,NA,NA,0,National survey,State of Palestine 1996 Health Survey,NA,NA,NA,NA,NA,NA,NA
1,NA,6030,WCU2017,276,Germany,0,1985.747925,1985.912354,15-44,MW,77.9,67.6,10.3,Data pertain to the former Federal Republic of Germany.,,Adjusted.,,,Data pertain to the former Federal Republic of Germany.,,NA,,,NA,NA,NA,0,National survey,Germany 1985 Survey on Family Planning Behaviour,NA,NA,NA,NA,NA,NA,NA
1,NA,658,WCU2017,288,Ghana,0,1979.161621,1980.246582,15-49,MW,9.5,5.5,4,,,,,Including abstinence and douching.,,,NA,,,NA,NA,NA,0,WFS,Ghana 1979-1980 World Fertility Survey,NA,NA,NA,NA,NA,NA,NA
1,NA,3112,WCU2017,296,Kiribati,0,2.00E+03,2001,15-49,AL,36.1,31.1,5,,"Data pertain to all women of reproductive age, irrespective of marital status.",,,,,,NA,,,NA,NA,NA,0,National survey,Kiribati 2000 Reproductive Health Knowledge and Services,NA,NA,NA,NA,NA,NA,NA
1,NA,2751,WCU2017,308,Grenada,0,1985,1986,15-44,MW,31,27.3,3.5,,,Figures by method do not add up to the total.,,,,,NA,,,NA,NA,NA,0,CCPS,Grenada 1985 IPPF/WHR Caribbean Contraceptive Prevalence Survey,NA,NA,NA,NA,NA,NA,NA
1,NA,1738,WCU2017,324,Guinea,0,1992.331543,1992.580811,15-49,MW,1.7,1,0.7,,,,"Including male and female sterilization, injectables and vaginal barrier methods.",Including withdrawal.,,,NA,,,24.7,18.3,6.4,0,DHS,Guinea 1992 Demographic and Health Survey,NA,NA,NA,NA,NA,NA,NA
1,NA,3120,WCU2017,328,Guyana,0,1975.328735,1975.493164,15-49,MW,29.5,23.4,7.4,,,Figures by method do not add up to the total.,,Including abstinence and douching.,,,NA,,,NA,NA,NA,0,WFS,Guyana 1975 World Fertility Survey,NA,NA,NA,NA,NA,NA,NA
1,NA,791,WCU2017,332,Haiti,0,1977,1978,15-50,MW,18.9,5.4,13.5,,,,,Including abstinence and douching.,,,NA,,,NA,NA,NA,0,WFS,Haiti 1977 World Fertility Survey,NA,NA,NA,NA,NA,NA,NA
1,NA,4964,WCU2017,344,"China, Hong Kong SAR",0,1967,1968,15-45,MW,42,NA,NA,,,,,,,,NA,,,NA,NA,NA,0,National survey,"China, Hong Kong (SAR) 1967 Family Planning Knowledge, Attitude and Practice",NA,NA,NA,NA,NA,NA,NA
1,NA,4982,WCU2017,348,Hungary,0,1958,1959,<35,MW,58,18,40,,,,,Including douching.,,,NA,,,NA,NA,NA,0,National survey,Hungary 1958 Fertility and Family Planning Study,NA,NA,NA,NA,NA,NA,NA
1,NA,1856,WCU2017,356,India,0,1970.49585,1971.49585,15-44,HW,13.6,9.5,4.1,,Data pertain to men and women of reproductive age who are married or in a union.,,,Including rhythm and withdrawal.,,,NA,,,NA,NA,NA,0,National survey,India 1970-1971 National Family Planning Survey,NA,NA,NA,NA,NA,NA,NA
1,NA,5103,WCU2017,360,Indonesia,0,1973,1974,15-49,MW,8.6,7.2,1.4,,,,,,,,NA,,,NA,NA,NA,0,National survey,Indonesia 1973 Fertility-Mortality Survey,NA,NA,NA,NA,NA,NA,NA
1,NA,5111,WCU2017,380,Italy,1,1979.328735,1979.997314,18-44,EM,78,32.7,45.3,,Data pertain to ever-married women of reproductive age.,Data pertain to methods used since the last pregnancy.,,Including abstinence.,,,NA,,,NA,NA,NA,0,National survey,Italy 1979 Fertility Survey,NA,NA,NA,NA,NA,NA,NA
